Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Government,Canada, Carretera , None ,1618.5,3,20,32370, $-   ,32370,16185,16185,1/1/2014,1, January ,2014
Government,Germany, Carretera , None ,1321,3,20,26420, $-   ,26420,13210,13210,1/1/2014,1, January ,2014
Midmarket,France, Carretera , None ,2178,3,15,32670, $-   ,32670,21780,10890,1/6/2014,6, June ,2014
Midmarket,Germany, Carretera , None ,888,3,15,13320, $-   ,13320,8880,4440,1/6/2014,6, June ,2014
Midmarket,Mexico, Carretera , None ,2470,3,15,37050, $-   ,37050,24700,12350,1/6/2014,6, June ,2014
Government,Germany, Carretera , None ,1513,3,350,"  $5,29,550.00  ", $-   ," $5,29,550.00 "," 3,93,380.00 "," $1,36,170.00 ",1/12/2014,12, December ,2014
Midmarket,Germany, Montana , None ,921,5,15,13815, $-   ,13815,9210,4605,1/3/2014,3, March ,2014
Channel Partners,Canada, Montana , None ,2518,5,12,30216, $-   ,30216,7554,22662,1/6/2014,6, June ,2014
Government,France, Montana , None ,1899,5,20,37980, $-   ,37980,18990,18990,1/6/2014,6, June ,2014
Channel Partners,Germany, Montana , None ,1545,5,12,18540, $-   ,18540,4635,13905,1/6/2014,6, June ,2014
Midmarket,Mexico, Montana , None ,2470,5,15,37050, $-   ,37050,24700,12350,1/6/2014,6, June ,2014
Enterprise,Canada, Montana , None ,2665.5,5,125," $3,33,187.50 ", $-   ," $3,33,187.50 "," $3,19,860.00 ",13327.5,1/7/2014,7, July ,2014
Small Business,Mexico, Montana , None ,958,5,300," $2,87,400.00 ", $-   ," $2,87,400.00 "," $2,39,500.00 ",47900,1/8/2014,8, August ,2014
Government,Germany, Montana , None ,2146,5,7,15022, $-   ,15022,10730,4292,1/9/2014,9, September ,2014
Enterprise,Canada, Montana , None ,345,5,125,43125, $-   ,43125,41400,1725,1/10/2013,10, October ,2013
Midmarket,United States of America, Montana , None ,615,5,15,9225, $-   ,9225,6150,3075,1/12/2014,12, December ,2014
Government,Canada, Paseo , None ,292,10,20,5840, $-   ,5840,2920,2920,1/2/2014,2, February ,2014
Midmarket,Mexico, Paseo , None ,974,10,15,14610, $-   ,14610,9740,4870,1/2/2014,2, February ,2014
Channel Partners,Canada, Paseo , None ,2518,10,12,30216, $-   ,30216,7554,22662,1/6/2014,6, June ,2014
Government,Germany, Paseo , None ,1006,10,350," $3,52,100.00 ", $-   ," $3,52,100.00 "," $2,61,560.00 ",90540,1/6/2014,6, June ,2014
Channel Partners,Germany, Paseo , None ,367,10,12,4404, $-   ,4404,1101,3303,1/7/2014,7, July ,2014
Government,Mexico, Paseo , None ,883,10,7,6181, $-   ,6181,4415,1766,1/8/2014,8, August ,2014
Midmarket,France, Paseo , None ,549,10,15,8235, $-   ,8235,5490,2745,1/9/2013,9, September ,2013
Small Business,Mexico, Paseo , None ,788,10,300," $2,36,400.00 ", $-   ," $2,36,400.00 "," $1,97,000.00 ",39400,1/9/2013,9, September ,2013
Midmarket,Mexico, Paseo , None ,2472,10,15,37080, $-   ,37080,24720,12360,1/9/2014,9, September ,2014
Government,United States of America, Paseo , None ,1143,10,7,8001, $-   ,8001,5715,2286,1/10/2014,10, October ,2014
Government,Canada, Paseo , None ,1725,10,350," $6,03,750.00 ", $-   ," $6,03,750.00 "," $4,48,500.00 "," $1,55,250.00 ",1/11/2013,11, November ,2013
Channel Partners,United States of America, Paseo , None ,912,10,12,10944, $-   ,10944,2736,8208,1/11/2013,11, November ,2013
Midmarket,Canada, Paseo , None ,2152,10,15,32280, $-   ,32280,21520,10760,1/12/2013,12, December ,2013
Government,Canada, Paseo , None ,1817,10,20,36340, $-   ,36340,18170,18170,1/12/2014,12, December ,2014
Government,Germany, Paseo , None ,1513,10,350," $5,29,550.00 ", $-   ," $5,29,550.00 "," $3,93,380.00 "," $1,36,170.00 ",1/12/2014,12, December ,2014
Government,Mexico, Velo , None ,1493,120,7,10451, $-   ,10451,7465,2986,1/1/2014,1, January ,2014
Enterprise,France, Velo , None ,1804,120,125," $2,25,500.00 ", $-   ," $2,25,500.00 "," $2,16,480.00 ",9020,1/2/2014,2, February ,2014
Channel Partners,Germany, Velo , None ,2161,120,12,25932, $-   ,25932,6483,19449,1/3/2014,3, March ,2014
Government,Germany, Velo , None ,1006,120,350," $3,52,100.00 ", $-   ," $3,52,100.00 "," $2,61,560.00 ",90540,1/6/2014,6, June ,2014
Channel Partners,Germany, Velo , None ,1545,120,12,18540, $-   ,18540,4635,13905,1/6/2014,6, June ,2014
Enterprise,United States of America, Velo , None ,2821,120,125," $3,52,625.00 ", $-   ," $3,52,625.00 "," $3,38,520.00 ",14105,1/8/2014,8, August ,2014
Enterprise,Canada, Velo , None ,345,120,125,43125, $-   ,43125,41400,1725,1/10/2013,10, October ,2013
Small Business,Canada, VTT , None ,2001,250,300," $6,00,300.00 ", $-   ," $6,00,300.00 "," $5,00,250.00 "," $1,00,050.00 ",1/2/2014,2, February ,2014
Channel Partners,Germany, VTT , None ,2838,250,12,34056, $-   ,34056,8514,25542,1/4/2014,4, April ,2014
Midmarket,France, VTT , None ,2178,250,15,32670, $-   ,32670,21780,10890,1/6/2014,6, June ,2014
Midmarket,Germany, VTT , None ,888,250,15,13320, $-   ,13320,8880,4440,1/6/2014,6, June ,2014
Government,France, VTT , None ,1527,250,350," $5,34,450.00 ", $-   ," $5,34,450.00 "," $3,97,020.00 "," $1,37,430.00 ",1/9/2013,9, September ,2013
Small Business,France, VTT , None ,2151,250,300," $6,45,300.00 ", $-   ," $6,45,300.00 "," $5,37,750.00 "," $1,07,550.00 ",1/9/2014,9, September ,2014
Government,Canada, VTT , None ,1817,250,20,36340, $-   ,36340,18170,18170,1/12/2014,12, December ,2014
Government,France, Amarilla , None ,2750,260,350," $9,62,500.00 ", $-   ," $9,62,500.00 "," $7,15,000.00 "," $2,47,500.00 ",1/2/2014,2, February ,2014
Channel Partners,United States of America, Amarilla , None ,1953,260,12,23436, $-   ,23436,5859,17577,1/4/2014,4, April ,2014
Enterprise,Germany, Amarilla , None ,4219.5,260,125," $5,27,437.50 ", $-   ," $5,27,437.50 "," $5,06,340.00 ",21097.5,1/4/2014,4, April ,2014
Government,France, Amarilla , None ,1899,260,20,37980, $-   ,37980,18990,18990,1/6/2014,6, June ,2014
Government,Germany, Amarilla , None ,1686,260,7,11802, $-   ,11802,8430,3372,1/7/2014,7, July ,2014
Channel Partners,United States of America, Amarilla , None ,2141,260,12,25692, $-   ,25692,6423,19269,1/8/2014,8, August ,2014
Government,United States of America, Amarilla , None ,1143,260,7,8001, $-   ,8001,5715,2286,1/10/2014,10, October ,2014
Midmarket,United States of America, Amarilla , None ,615,260,15,9225, $-   ,9225,6150,3075,1/12/2014,12, December ,2014
Government,France, Paseo , Low ,3945,10,7,27615,276.15,27338.85,19725,7613.85,1/1/2014,1, January ,2014
Midmarket,France, Paseo , Low ,2296,10,15,34440,344.4,34095.6,22960,11135.6,1/2/2014,2, February ,2014
Government,France, Paseo , Low ,1030,10,7,7210,72.1,7137.9,5150,1987.9,1/5/2014,5, May ,2014
Government,France, Velo , Low ,639,120,7,4473,44.73,4428.27,3195,1233.27,1/11/2014,11, November ,2014
Government,Canada, VTT , Low ,1326,250,7,9282,92.82,9189.18,6630,2559.18,1/3/2014,3, March ,2014
Channel Partners,United States of America, Carretera , Low ,1858,3,12,22296,222.96,22073.04,5574,16499.04,1/2/2014,2, February ,2014
Government,Mexico, Carretera , Low ,1210,3,350," $4,23,500.00 ",4235," $4,19,265.00 "," $3,14,600.00 "," $1,04,665.00 ",1/3/2014,3, March ,2014
Government,United States of America, Carretera , Low ,2529,3,7,17703,177.03,17525.97,12645,4880.97,1/7/2014,7, July ,2014
Channel Partners,Canada, Carretera , Low ,1445,3,12,17340,173.4,17166.6,4335,12831.6,1/9/2014,9, September ,2014
Enterprise,United States of America, Carretera , Low ,330,3,125,41250,412.5,40837.5,39600,1237.5,1/9/2013,9, September ,2013
Channel Partners,France, Carretera , Low ,2671,3,12,32052,320.52,31731.48,8013,23718.48,1/9/2014,9, September ,2014
Channel Partners,Germany, Carretera , Low ,766,3,12,9192,91.92,9100.08,2298,6802.08,1/10/2013,10, October ,2013
Small Business,Mexico, Carretera , Low ,494,3,300," $1,48,200.00 ",1482," $1,46,718.00 "," $1,23,500.00 ",23218,1/10/2013,10, October ,2013
Government,Mexico, Carretera , Low ,1397,3,350," $4,88,950.00 ",4889.5," $4,84,060.50 "," $3,63,220.00 "," $1,20,840.50 ",1/10/2014,10, October ,2014
Government,France, Carretera , Low ,2155,3,350," $7,54,250.00 ",7542.5," $7,46,707.50 "," $5,60,300.00 "," $1,86,407.50 ",1/12/2014,12, December ,2014
Midmarket,Mexico, Montana , Low ,2214,5,15,33210,332.1,32877.9,22140,10737.9,1/3/2014,3, March ,2014
Small Business,United States of America, Montana , Low ,2301,5,300," $6,90,300.00 ",6903," $6,83,397.00 "," $5,75,250.00 "," $1,08,147.00 ",1/4/2014,4, April ,2014
Government,France, Montana , Low ,1375.5,5,20,27510,275.1,27234.9,13755,13479.9,1/7/2014,7, July ,2014
Government,Canada, Montana , Low ,1830,5,7,12810,128.1,12681.9,9150,3531.9,1/8/2014,8, August ,2014
Small Business,United States of America, Montana , Low ,2498,5,300," $7,49,400.00 ",7494," $7,41,906.00 "," $6,24,500.00 "," $1,17,406.00 ",1/9/2013,9, September ,2013
Enterprise,United States of America, Montana , Low ,663,5,125,82875,828.75,82046.25,79560,2486.25,1/10/2013,10, October ,2013
Midmarket,United States of America, Paseo , Low ,1514,10,15,22710,227.1,22482.9,15140,7342.9,1/2/2014,2, February ,2014
Government,United States of America, Paseo , Low ,4492.5,10,7,31447.5,314.48,31133.03,22462.5,8670.53,1/4/2014,4, April ,2014
Enterprise,United States of America, Paseo , Low ,727,10,125,90875,908.75,89966.25,87240,2726.25,1/6/2014,6, June ,2014
Enterprise,France, Paseo , Low ,787,10,125,98375,983.75,97391.25,94440,2951.25,1/6/2014,6, June ,2014
Enterprise,Mexico, Paseo , Low ,1823,10,125," $2,27,875.00 ",2278.75," $2,25,596.25 "," $2,18,760.00 ",6836.25,1/7/2014,7, July ,2014
Midmarket,Germany, Paseo , Low ,747,10,15,11205,112.05,11092.95,7470,3622.95,1/9/2014,9, September ,2014
Channel Partners,Germany, Paseo , Low ,766,10,12,9192,91.92,9100.08,2298,6802.08,1/10/2013,10, October ,2013
Small Business,United States of America, Paseo , Low ,2905,10,300," $8,71,500.00 ",8715," $8,62,785.00 "," $7,26,250.00 "," $1,36,535.00 ",1/11/2014,11, November ,2014
Government,France, Paseo , Low ,2155,10,350," $7,54,250.00 ",7542.5," $7,46,707.50 "," $5,60,300.00 "," $1,86,407.50 ",1/12/2014,12, December ,2014
Government,France, Velo , Low ,3864,120,20,77280,772.8,76507.2,38640,37867.2,1/4/2014,4, April ,2014
Government,Mexico, Velo , Low ,362,120,7,2534,25.34,2508.66,1810,698.66,1/5/2014,5, May ,2014
Enterprise,Canada, Velo , Low ,923,120,125," $1,15,375.00 ",1153.75," $1,14,221.25 "," $1,10,760.00 ",3461.25,1/8/2014,8, August ,2014
Enterprise,United States of America, Velo , Low ,663,120,125,82875,828.75,82046.25,79560,2486.25,1/10/2013,10, October ,2013
Government,Canada, Velo , Low ,2092,120,7,14644,146.44,14497.56,10460,4037.56,1/11/2013,11, November ,2013
Government,Germany, VTT , Low ,263,250,7,1841,18.41,1822.59,1315,507.59,1/3/2014,3, March ,2014
Government,Canada, VTT , Low ,943.5,250,350," $3,30,225.00 ",3302.25," $3,26,922.75 "," $2,45,310.00 ",81612.75,1/4/2014,4, April ,2014
Enterprise,United States of America, VTT , Low ,727,250,125,90875,908.75,89966.25,87240,2726.25,1/6/2014,6, June ,2014
Enterprise,France, VTT , Low ,787,250,125,98375,983.75,97391.25,94440,2951.25,1/6/2014,6, June ,2014
Small Business,Germany, VTT , Low ,986,250,300," $2,95,800.00 ",2958," $2,92,842.00 "," $2,46,500.00 ",46342,1/9/2014,9, September ,2014
Small Business,Mexico, VTT , Low ,494,250,300," $1,48,200.00 ",1482," $1,46,718.00 "," $1,23,500.00 ",23218,1/10/2013,10, October ,2013
Government,Mexico, VTT , Low ,1397,250,350," $4,88,950.00 ",4889.5," $4,84,060.50 "," $3,63,220.00 "," $1,20,840.50 ",1/10/2014,10, October ,2014
Enterprise,France, VTT , Low ,1744,250,125," $2,18,000.00 ",2180," $2,15,820.00 "," $2,09,280.00 ",6540,1/11/2014,11, November ,2014
Channel Partners,United States of America, Amarilla , Low ,1989,260,12,23868,238.68,23629.32,5967,17662.32,1/9/2013,9, September ,2013
Midmarket,France, Amarilla , Low ,321,260,15,4815,48.15,4766.85,3210,1556.85,1/11/2013,11, November ,2013
Enterprise,Canada, Carretera , Low ,742.5,3,125,92812.5,1856.25,90956.25,89100,1856.25,1/4/2014,4, April ,2014
Channel Partners,Canada, Carretera , Low ,1295,3,12,15540,310.8,15229.2,3885,11344.2,1/10/2014,10, October ,2014
Small Business,Germany, Carretera , Low ,214,3,300,64200,1284,62916,53500,9416,1/10/2013,10, October ,2013
Government,France, Carretera , Low ,2145,3,7,15015,300.3,14714.7,10725,3989.7,1/11/2013,11, November ,2013
Government,Canada, Carretera , Low ,2852,3,350," $9,98,200.00 ",19964," $9,78,236.00 "," $7,41,520.00 "," $2,36,716.00 ",1/12/2014,12, December ,2014
Channel Partners,United States of America, Montana , Low ,1142,5,12,13704,274.08,13429.92,3426,10003.92,1/6/2014,6, June ,2014
Government,United States of America, Montana , Low ,1566,5,20,31320,626.4,30693.6,15660,15033.6,1/10/2014,10, October ,2014
Channel Partners,Mexico, Montana , Low ,690,5,12,8280,165.6,8114.4,2070,6044.4,1/11/2014,11, November ,2014
Enterprise,Mexico, Montana , Low ,1660,5,125," $2,07,500.00 ",4150," $2,03,350.00 "," $1,99,200.00 ",4150,1/11/2013,11, November ,2013
Midmarket,Canada, Paseo , Low ,2363,10,15,35445,708.9,34736.1,23630,11106.1,1/2/2014,2, February ,2014
Small Business,France, Paseo , Low ,918,10,300," $2,75,400.00 ",5508," $2,69,892.00 "," $2,29,500.00 ",40392,1/5/2014,5, May ,2014
Small Business,Germany, Paseo , Low ,1728,10,300," $5,18,400.00 ",10368," $5,08,032.00 "," $4,32,000.00 ",76032,1/5/2014,5, May ,2014
Channel Partners,United States of America, Paseo , Low ,1142,10,12,13704,274.08,13429.92,3426,10003.92,1/6/2014,6, June ,2014
Enterprise,Mexico, Paseo , Low ,662,10,125,82750,1655,81095,79440,1655,1/6/2014,6, June ,2014
Channel Partners,Canada, Paseo , Low ,1295,10,12,15540,310.8,15229.2,3885,11344.2,1/10/2014,10, October ,2014
Enterprise,Germany, Paseo , Low ,809,10,125," $1,01,125.00 ",2022.5,99102.5,97080,2022.5,1/10/2013,10, October ,2013
Enterprise,Mexico, Paseo , Low ,2145,10,125," $2,68,125.00 ",5362.5," $2,62,762.50 "," $2,57,400.00 ",5362.5,1/10/2013,10, October ,2013
Channel Partners,France, Paseo , Low ,1785,10,12,21420,428.4,20991.6,5355,15636.6,1/11/2013,11, November ,2013
Small Business,Canada, Paseo , Low ,1916,10,300," $5,74,800.00 ",11496," $5,63,304.00 "," $4,79,000.00 ",84304,1/12/2014,12, December ,2014
Government,Canada, Paseo , Low ,2852,10,350," $9,98,200.00 ",19964," $9,78,236.00 "," $7,41,520.00 "," $2,36,716.00 ",1/12/2014,12, December ,2014
Enterprise,Canada, Paseo , Low ,2729,10,125," $3,41,125.00 ",6822.5," $3,34,302.50 "," $3,27,480.00 ",6822.5,1/12/2014,12, December ,2014
Midmarket,United States of America, Paseo , Low ,1925,10,15,28875,577.5,28297.5,19250,9047.5,1/12/2013,12, December ,2013
Government,United States of America, Paseo , Low ,2013,10,7,14091,281.82,13809.18,10065,3744.18,1/12/2013,12, December ,2013
Channel Partners,France, Paseo , Low ,1055,10,12,12660,253.2,12406.8,3165,9241.8,1/12/2014,12, December ,2014
Channel Partners,Mexico, Paseo , Low ,1084,10,12,13008,260.16,12747.84,3252,9495.84,1/12/2014,12, December ,2014
Government,United States of America, Velo , Low ,1566,120,20,31320,626.4,30693.6,15660,15033.6,1/10/2014,10, October ,2014
Government,Germany, Velo , Low ,2966,120,350," $10,38,100.00 ",20762," $10,17,338.00 "," $7,71,160.00 "," $2,46,178.00 ",1/10/2013,10, October ,2013
Government,Germany, Velo , Low ,2877,120,350," $10,06,950.00 ",20139," $9,86,811.00 "," $7,48,020.00 "," $2,38,791.00 ",1/10/2014,10, October ,2014
Enterprise,Germany, Velo , Low ,809,120,125," $1,01,125.00 ",2022.5,99102.5,97080,2022.5,1/10/2013,10, October ,2013
Enterprise,Mexico, Velo , Low ,2145,120,125," $2,68,125.00 ",5362.5," $2,62,762.50 "," $2,57,400.00 ",5362.5,1/10/2013,10, October ,2013
Channel Partners,France, Velo , Low ,1055,120,12,12660,253.2,12406.8,3165,9241.8,1/12/2014,12, December ,2014
Government,Mexico, Velo , Low ,544,120,20,10880,217.6,10662.4,5440,5222.4,1/12/2013,12, December ,2013
Channel Partners,Mexico, Velo , Low ,1084,120,12,13008,260.16,12747.84,3252,9495.84,1/12/2014,12, December ,2014
Enterprise,Mexico, VTT , Low ,662,250,125,82750,1655,81095,79440,1655,1/6/2014,6, June ,2014
Small Business,Germany, VTT , Low ,214,250,300,64200,1284,62916,53500,9416,1/10/2013,10, October ,2013
Government,Germany, VTT , Low ,2877,250,350," $10,06,950.00 ",20139," $9,86,811.00 "," $7,48,020.00 "," $2,38,791.00 ",1/10/2014,10, October ,2014
Enterprise,Canada, VTT , Low ,2729,250,125," $3,41,125.00 ",6822.5," $3,34,302.50 "," $3,27,480.00 ",6822.5,1/12/2014,12, December ,2014
Government,United States of America, VTT , Low ,266,250,350,93100,1862,91238,69160,22078,1/12/2013,12, December ,2013
Government,Mexico, VTT , Low ,1940,250,350," $6,79,000.00 ",13580," $6,65,420.00 "," $5,04,400.00 "," $1,61,020.00 ",1/12/2013,12, December ,2013
Small Business,Germany, Amarilla , Low ,259,260,300,77700,1554,76146,64750,11396,1/3/2014,3, March ,2014
Small Business,Mexico, Amarilla , Low ,1101,260,300," $3,30,300.00 ",6606," $3,23,694.00 "," $2,75,250.00 ",48444,1/3/2014,3, March ,2014
Enterprise,Germany, Amarilla , Low ,2276,260,125," $2,84,500.00 ",5690," $2,78,810.00 "," $2,73,120.00 ",5690,1/5/2014,5, May ,2014
Government,Germany, Amarilla , Low ,2966,260,350," $10,38,100.00 ",20762," $10,17,338.00 "," $7,71,160.00 "," $2,46,178.00 ",1/10/2013,10, October ,2013
Government,United States of America, Amarilla , Low ,1236,260,20,24720,494.4,24225.6,12360,11865.6,1/11/2014,11, November ,2014
Government,France, Amarilla , Low ,941,260,20,18820,376.4,18443.6,9410,9033.6,1/11/2014,11, November ,2014
Small Business,Canada, Amarilla , Low ,1916,260,300," $5,74,800.00 ",11496," $5,63,304.00 "," $4,79,000.00 ",84304,1/12/2014,12, December ,2014
Enterprise,France, Carretera , Low ,4243.5,3,125," $5,30,437.50 ",15913.13," $5,14,524.38 "," $5,09,220.00 ",5304.38,1/4/2014,4, April ,2014
Government,Germany, Carretera , Low ,2580,3,20,51600,1548,50052,25800,24252,1/4/2014,4, April ,2014
Small Business,Germany, Carretera , Low ,689,3,300," $2,06,700.00 ",6201," $2,00,499.00 "," $1,72,250.00 ",28249,1/6/2014,6, June ,2014
Channel Partners,United States of America, Carretera , Low ,1947,3,12,23364,700.92,22663.08,5841,16822.08,1/9/2014,9, September ,2014
Channel Partners,Canada, Carretera , Low ,908,3,12,10896,326.88,10569.12,2724,7845.12,1/12/2013,12, December ,2013
Government,Germany, Montana , Low ,1958,5,7,13706,411.18,13294.82,9790,3504.82,1/2/2014,2, February ,2014
Channel Partners,France, Montana , Low ,1901,5,12,22812,684.36,22127.64,5703,16424.64,1/6/2014,6, June ,2014
Government,France, Montana , Low ,544,5,7,3808,114.24,3693.76,2720,973.76,1/9/2014,9, September ,2014
Government,Germany, Montana , Low ,1797,5,350," $6,28,950.00 ",18868.5," $6,10,081.50 "," $4,67,220.00 "," $1,42,861.50 ",1/9/2013,9, September ,2013
Enterprise,France, Montana , Low ,1287,5,125," $1,60,875.00 ",4826.25," $1,56,048.75 "," $1,54,440.00 ",1608.75,1/12/2014,12, December ,2014
Enterprise,Germany, Montana , Low ,1706,5,125," $2,13,250.00 ",6397.5," $2,06,852.50 "," $2,04,720.00 ",2132.5,1/12/2014,12, December ,2014
Small Business,France, Paseo , Low ,2434.5,10,300," $7,30,350.00 ",21910.5," $7,08,439.50 "," $6,08,625.00 ",99814.5,1/1/2014,1, January ,2014
Enterprise,Canada, Paseo , Low ,1774,10,125," $2,21,750.00 ",6652.5," $2,15,097.50 "," $2,12,880.00 ",2217.5,1/3/2014,3, March ,2014
Channel Partners,France, Paseo , Low ,1901,10,12,22812,684.36,22127.64,5703,16424.64,1/6/2014,6, June ,2014
Small Business,Germany, Paseo , Low ,689,10,300," $2,06,700.00 ",6201," $2,00,499.00 "," $1,72,250.00 ",28249,1/6/2014,6, June ,2014
Enterprise,Germany, Paseo , Low ,1570,10,125," $1,96,250.00 ",5887.5," $1,90,362.50 "," $1,88,400.00 ",1962.5,1/6/2014,6, June ,2014
Channel Partners,United States of America, Paseo , Low ,1369.5,10,12,16434,493.02,15940.98,4108.5,11832.48,1/7/2014,7, July ,2014
Enterprise,Canada, Paseo , Low ,2009,10,125," $2,51,125.00 ",7533.75," $2,43,591.25 "," $2,41,080.00 ",2511.25,1/10/2014,10, October ,2014
Midmarket,Germany, Paseo , Low ,1945,10,15,29175,875.25,28299.75,19450,8849.75,1/10/2013,10, October ,2013
Enterprise,France, Paseo , Low ,1287,10,125," $1,60,875.00 ",4826.25," $1,56,048.75 "," $1,54,440.00 ",1608.75,1/12/2014,12, December ,2014
Enterprise,Germany, Paseo , Low ,1706,10,125," $2,13,250.00 ",6397.5," $2,06,852.50 "," $2,04,720.00 ",2132.5,1/12/2014,12, December ,2014
Enterprise,Canada, Velo , Low ,2009,120,125," $2,51,125.00 ",7533.75," $2,43,591.25 "," $2,41,080.00 ",2511.25,1/10/2014,10, October ,2014
Small Business,United States of America, VTT , Low ,2844,250,300," $8,53,200.00 ",25596," $8,27,604.00 "," $7,11,000.00 "," $1,16,604.00 ",1/2/2014,2, February ,2014
Channel Partners,Mexico, VTT , Low ,1916,250,12,22992,689.76,22302.24,5748,16554.24,1/4/2014,4, April ,2014
Enterprise,Germany, VTT , Low ,1570,250,125," $1,96,250.00 ",5887.5," $1,90,362.50 "," $1,88,400.00 ",1962.5,1/6/2014,6, June ,2014
Small Business,Canada, VTT , Low ,1874,250,300," $5,62,200.00 ",16866," $5,45,334.00 "," $4,68,500.00 ",76834,1/8/2014,8, August ,2014
Government,Mexico, VTT , Low ,1642,250,350," $5,74,700.00 ",17241," $5,57,459.00 "," $4,26,920.00 "," $1,30,539.00 ",1/8/2014,8, August ,2014
Midmarket,Germany, VTT , Low ,1945,250,15,29175,875.25,28299.75,19450,8849.75,1/10/2013,10, October ,2013
Government,Canada, Carretera , Low ,831,3,20,16620,498.6,16121.4,8310,7811.4,1/5/2014,5, May ,2014
Government,Mexico, Paseo , Low ,1760,10,7,12320,369.6,11950.4,8800,3150.4,1/9/2013,9, September ,2013
Government,Canada, Velo , Low ,3850.5,120,20,77010,2310.3,74699.7,38505,36194.7,1/4/2014,4, April ,2014
