Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Channel Partners,Germany, VTT , Low ,2479,250,12,29748,892.44,28855.56,7437,21418.56,1/1/2014,1, January ,2014
Midmarket,Mexico, Montana , Low ,2031,5,15,30465,1218.6,29246.4,20310,8936.4,1/10/2014,10, October ,2014
Midmarket,Mexico, Paseo , Low ,2031,10,15,30465,1218.6,29246.4,20310,8936.4,1/10/2014,10, October ,2014
Midmarket,France, Paseo , Low ,2261,10,15,33915,1356.6,32558.4,22610,9948.4,1/12/2013,12, December ,2013
Government,United States of America, Velo , Low ,736,120,20,14720,588.8,14131.2,7360,6771.2,1/9/2013,9, September ,2013
Government,Canada, Carretera , Low ,2851,3,7,19957,798.28,19158.72,14255,4903.72,1/10/2013,10, October ,2013
Small Business,Germany, Carretera , Low ,2021,3,300," $6,06,300.00 ",24252," $5,82,048.00 "," $5,05,250.00 ",76798,1/10/2014,10, October ,2014
Government,United States of America, Carretera , Low ,274,3,350,95900,3836,92064,71240,20824,1/12/2014,12, December ,2014
Midmarket,Canada, Montana , Low ,1967,5,15,29505,1180.2,28324.8,19670,8654.8,1/3/2014,3, March ,2014
Small Business,Germany, Montana , Low ,1859,5,300," $5,57,700.00 ",22308," $5,35,392.00 "," $4,64,750.00 ",70642,1/8/2014,8, August ,2014
Government,Canada, Montana , Low ,2851,5,7,19957,798.28,19158.72,14255,4903.72,1/10/2013,10, October ,2013
Small Business,Germany, Montana , Low ,2021,5,300," $6,06,300.00 ",24252," $5,82,048.00 "," $5,05,250.00 ",76798,1/10/2014,10, October ,2014
Enterprise,Mexico, Montana , Low ,1138,5,125," $1,42,250.00 ",5690," $1,36,560.00 "," $1,36,560.00 ", $-   ,1/12/2014,12, December ,2014
Government,Canada, Paseo , Low ,4251,10,7,29757,1190.28,28566.72,21255,7311.72,1/1/2014,1, January ,2014
Enterprise,Germany, Paseo , Low ,795,10,125,99375,3975,95400,95400, $-   ,1/3/2014,3, March ,2014
Small Business,Germany, Paseo , Low ,1414.5,10,300," $4,24,350.00 ",16974," $4,07,376.00 "," $3,53,625.00 ",53751,1/4/2014,4, April ,2014
Small Business,United States of America, Paseo , Low ,2918,10,300," $8,75,400.00 ",35016," $8,40,384.00 "," $7,29,500.00 "," $1,10,884.00 ",1/5/2014,5, May ,2014
Government,United States of America, Paseo , Low ,3450,10,350," $12,07,500.00 ",48300," $11,59,200.00 "," $8,97,000.00 "," $2,62,200.00 ",1/7/2014,7, July ,2014
Enterprise,France, Paseo , Low ,2988,10,125," $3,73,500.00 ",14940," $3,58,560.00 "," $3,58,560.00 ", $-   ,1/7/2014,7, July ,2014
Midmarket,Canada, Paseo , Low ,218,10,15,3270,130.8,3139.2,2180,959.2,1/9/2014,9, September ,2014
Government,Canada, Paseo , Low ,2074,10,20,41480,1659.2,39820.8,20740,19080.8,1/9/2014,9, September ,2014
Government,United States of America, Paseo , Low ,1056,10,20,21120,844.8,20275.2,10560,9715.2,1/9/2014,9, September ,2014
Midmarket,United States of America, Paseo , Low ,671,10,15,10065,402.6,9662.4,6710,2952.4,1/10/2013,10, October ,2013
Midmarket,Mexico, Paseo , Low ,1514,10,15,22710,908.4,21801.6,15140,6661.6,1/10/2013,10, October ,2013
Government,United States of America, Paseo , Low ,274,10,350,95900,3836,92064,71240,20824,1/12/2014,12, December ,2014
Enterprise,Mexico, Paseo , Low ,1138,10,125," $1,42,250.00 ",5690," $1,36,560.00 "," $1,36,560.00 ", $-   ,1/12/2014,12, December ,2014
Channel Partners,United States of America, Velo , Low ,1465,120,12,17580,703.2,16876.8,4395,12481.8,1/3/2014,3, March ,2014
Government,Canada, Velo , Low ,2646,120,20,52920,2116.8,50803.2,26460,24343.2,1/9/2013,9, September ,2013
Government,France, Velo , Low ,2177,120,350," $7,61,950.00 ",30478," $7,31,472.00 "," $5,66,020.00 "," $1,65,452.00 ",1/10/2014,10, October ,2014
Channel Partners,France, VTT , Low ,866,250,12,10392,415.68,9976.32,2598,7378.32,1/5/2014,5, May ,2014
Government,United States of America, VTT , Low ,349,250,350," $1,22,150.00 ",4886," $1,17,264.00 ",90740,26524,1/9/2013,9, September ,2013
Government,France, VTT , Low ,2177,250,350," $7,61,950.00 ",30478," $7,31,472.00 "," $5,66,020.00 "," $1,65,452.00 ",1/10/2014,10, October ,2014
Midmarket,Mexico, VTT , Low ,1514,250,15,22710,908.4,21801.6,15140,6661.6,1/10/2013,10, October ,2013
Government,Mexico, Amarilla , Low ,1865,260,350," $6,52,750.00 ",26110," $6,26,640.00 "," $4,84,900.00 "," $1,41,740.00 ",1/2/2014,2, February ,2014
Enterprise,Mexico, Amarilla , Low ,1074,260,125," $1,34,250.00 ",5370," $1,28,880.00 "," $1,28,880.00 ", $-   ,1/4/2014,4, April ,2014
Government,Germany, Amarilla , Low ,1907,260,350," $6,67,450.00 ",26698," $6,40,752.00 "," $4,95,820.00 "," $1,44,932.00 ",1/9/2014,9, September ,2014
Midmarket,United States of America, Amarilla , Low ,671,260,15,10065,402.6,9662.4,6710,2952.4,1/10/2013,10, October ,2013
Government,Canada, Amarilla , Low ,1778,260,350," $6,22,300.00 ",24892," $5,97,408.00 "," $4,62,280.00 "," $1,35,128.00 ",1/12/2013,12, December ,2013
Government,Germany, Montana , Medium ,1159,5,7,8113,405.65,7707.35,5795,1912.35,1/10/2013,10, October ,2013
Government,Germany, Paseo , Medium ,1372,10,7,9604,480.2,9123.8,6860,2263.8,1/1/2014,1, January ,2014
Government,Canada, Paseo , Medium ,2349,10,7,16443,822.15,15620.85,11745,3875.85,1/9/2013,9, September ,2013
Government,Mexico, Paseo , Medium ,2689,10,7,18823,941.15,17881.85,13445,4436.85,1/10/2014,10, October ,2014
Channel Partners,Canada, Paseo , Medium ,2431,10,12,29172,1458.6,27713.4,7293,20420.4,1/12/2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,2431,120,12,29172,1458.6,27713.4,7293,20420.4,1/12/2014,12, December ,2014
Government,Mexico, VTT , Medium ,2689,250,7,18823,941.15,17881.85,13445,4436.85,1/10/2014,10, October ,2014
Government,Mexico, Amarilla , Medium ,1683,260,7,11781,589.05,11191.95,8415,2776.95,1/7/2014,7, July ,2014
Channel Partners,Mexico, Amarilla , Medium ,1123,260,12,13476,673.8,12802.2,3369,9433.2,1/8/2014,8, August ,2014
Government,Germany, Amarilla , Medium ,1159,260,7,8113,405.65,7707.35,5795,1912.35,1/10/2013,10, October ,2013
Channel Partners,France, Carretera , Medium ,1865,3,12,22380,1119,21261,5595,15666,1/2/2014,2, February ,2014
Channel Partners,Germany, Carretera , Medium ,1116,3,12,13392,669.6,12722.4,3348,9374.4,1/2/2014,2, February ,2014
Government,France, Carretera , Medium ,1563,3,20,31260,1563,29697,15630,14067,1/5/2014,5, May ,2014
Small Business,United States of America, Carretera , Medium ,991,3,300," $2,97,300.00 ",14865," $2,82,435.00 "," $2,47,750.00 ",34685,1/6/2014,6, June ,2014
Government,Germany, Carretera , Medium ,1016,3,7,7112,355.6,6756.4,5080,1676.4,1/11/2013,11, November ,2013
Midmarket,Mexico, Carretera , Medium ,2791,3,15,41865,2093.25,39771.75,27910,11861.75,1/11/2014,11, November ,2014
Government,United States of America, Carretera , Medium ,570,3,7,3990,199.5,3790.5,2850,940.5,1/12/2014,12, December ,2014
Government,France, Carretera , Medium ,2487,3,7,17409,870.45,16538.55,12435,4103.55,1/12/2014,12, December ,2014
Government,France, Montana , Medium ,1384.5,5,350," $4,84,575.00 ",24228.75," $4,60,346.25 "," $3,59,970.00 "," $1,00,376.25 ",1/1/2014,1, January ,2014
Enterprise,United States of America, Montana , Medium ,3627,5,125," $4,53,375.00 ",22668.75," $4,30,706.25 "," $4,35,240.00 ",-4533.75,1/7/2014,7, July ,2014
Government,Mexico, Montana , Medium ,720,5,350," $2,52,000.00 ",12600," $2,39,400.00 "," $1,87,200.00 ",52200,1/9/2013,9, September ,2013
Channel Partners,Germany, Montana , Medium ,2342,5,12,28104,1405.2,26698.8,7026,19672.8,1/11/2014,11, November ,2014
Small Business,Mexico, Montana , Medium ,1100,5,300," $3,30,000.00 ",16500," $3,13,500.00 "," $2,75,000.00 ",38500,1/12/2013,12, December ,2013
Government,France, Paseo , Medium ,1303,10,20,26060,1303,24757,13030,11727,1/2/2014,2, February ,2014
Enterprise,United States of America, Paseo , Medium ,2992,10,125," $3,74,000.00 ",18700," $3,55,300.00 "," $3,59,040.00 ",-3740,1/3/2014,3, March ,2014
Enterprise,France, Paseo , Medium ,2385,10,125," $2,98,125.00 ",14906.25," $2,83,218.75 "," $2,86,200.00 ",-2981.25,1/3/2014,3, March ,2014
Small Business,Mexico, Paseo , Medium ,1607,10,300," $4,82,100.00 ",24105," $4,57,995.00 "," $4,01,750.00 ",56245,1/4/2014,4, April ,2014
Government,United States of America, Paseo , Medium ,2327,10,7,16289,814.45,15474.55,11635,3839.55,1/5/2014,5, May ,2014
Small Business,United States of America, Paseo , Medium ,991,10,300," $2,97,300.00 ",14865," $2,82,435.00 "," $2,47,750.00 ",34685,1/6/2014,6, June ,2014
Government,United States of America, Paseo , Medium ,602,10,350," $2,10,700.00 ",10535," $2,00,165.00 "," $1,56,520.00 ",43645,1/6/2014,6, June ,2014
Midmarket,France, Paseo , Medium ,2620,10,15,39300,1965,37335,26200,11135,1/9/2014,9, September ,2014
Government,Canada, Paseo , Medium ,1228,10,350," $4,29,800.00 ",21490," $4,08,310.00 "," $3,19,280.00 ",89030,1/10/2013,10, October ,2013
Government,Canada, Paseo , Medium ,1389,10,20,27780,1389,26391,13890,12501,1/10/2013,10, October ,2013
Enterprise,United States of America, Paseo , Medium ,861,10,125," $1,07,625.00 ",5381.25," $1,02,243.75 "," $1,03,320.00 ",-1076.25,1/10/2014,10, October ,2014
Enterprise,France, Paseo , Medium ,704,10,125,88000,4400,83600,84480,-880,1/10/2013,10, October ,2013
Government,Canada, Paseo , Medium ,1802,10,20,36040,1802,34238,18020,16218,1/12/2013,12, December ,2013
Government,United States of America, Paseo , Medium ,2663,10,20,53260,2663,50597,26630,23967,1/12/2014,12, December ,2014
Government,France, Paseo , Medium ,2136,10,7,14952,747.6,14204.4,10680,3524.4,1/12/2013,12, December ,2013
Midmarket,Germany, Paseo , Medium ,2116,10,15,31740,1587,30153,21160,8993,1/12/2013,12, December ,2013
Midmarket,United States of America, Velo , Medium ,555,120,15,8325,416.25,7908.75,5550,2358.75,1/1/2014,1, January ,2014
Midmarket,Mexico, Velo , Medium ,2861,120,15,42915,2145.75,40769.25,28610,12159.25,1/1/2014,1, January ,2014
Enterprise,Germany, Velo , Medium ,807,120,125," $1,00,875.00 ",5043.75,95831.25,96840,-1008.75,1/2/2014,2, February ,2014
Government,United States of America, Velo , Medium ,602,120,350," $2,10,700.00 ",10535," $2,00,165.00 "," $1,56,520.00 ",43645,1/6/2014,6, June ,2014
Government,United States of America, Velo , Medium ,2832,120,20,56640,2832,53808,28320,25488,1/8/2014,8, August ,2014
Government,France, Velo , Medium ,1579,120,20,31580,1579,30001,15790,14211,1/8/2014,8, August ,2014
Enterprise,United States of America, Velo , Medium ,861,120,125," $1,07,625.00 ",5381.25," $1,02,243.75 "," $1,03,320.00 ",-1076.25,1/10/2014,10, October ,2014
Enterprise,France, Velo , Medium ,704,120,125,88000,4400,83600,84480,-880,1/10/2013,10, October ,2013
Government,France, Velo , Medium ,1033,120,20,20660,1033,19627,10330,9297,1/12/2013,12, December ,2013
Small Business,Germany, Velo , Medium ,1250,120,300," $3,75,000.00 ",18750," $3,56,250.00 "," $3,12,500.00 ",43750,1/12/2014,12, December ,2014
Government,Canada, VTT , Medium ,1389,250,20,27780,1389,26391,13890,12501,1/10/2013,10, October ,2013
Government,United States of America, VTT , Medium ,1265,250,20,25300,1265,24035,12650,11385,1/11/2013,11, November ,2013
Government,Germany, VTT , Medium ,2297,250,20,45940,2297,43643,22970,20673,1/11/2013,11, November ,2013
Government,United States of America, VTT , Medium ,2663,250,20,53260,2663,50597,26630,23967,1/12/2014,12, December ,2014
Government,United States of America, VTT , Medium ,570,250,7,3990,199.5,3790.5,2850,940.5,1/12/2014,12, December ,2014
Government,France, VTT , Medium ,2487,250,7,17409,870.45,16538.55,12435,4103.55,1/12/2014,12, December ,2014
Government,Germany, Amarilla , Medium ,1350,260,350," $4,72,500.00 ",23625," $4,48,875.00 "," $3,51,000.00 ",97875,1/2/2014,2, February ,2014
Government,Canada, Amarilla , Medium ,552,260,350," $1,93,200.00 ",9660," $1,83,540.00 "," $1,43,520.00 ",40020,1/8/2014,8, August ,2014
Government,Canada, Amarilla , Medium ,1228,260,350," $4,29,800.00 ",21490," $4,08,310.00 "," $3,19,280.00 ",89030,1/10/2013,10, October ,2013
Small Business,Germany, Amarilla , Medium ,1250,260,300," $3,75,000.00 ",18750," $3,56,250.00 "," $3,12,500.00 ",43750,1/12/2014,12, December ,2014
Midmarket,France, Paseo , Medium ,3801,10,15,57015,3420.9,53594.1,38010,15584.1,1/4/2014,4, April ,2014
Government,United States of America, Carretera , Medium ,1117.5,3,20,22350,1341,21009,11175,9834,1/1/2014,1, January ,2014
Midmarket,Canada, Carretera , Medium ,2844,3,15,42660,2559.6,40100.4,28440,11660.4,1/6/2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,562,3,12,6744,404.64,6339.36,1686,4653.36,1/9/2014,9, September ,2014
Channel Partners,Canada, Carretera , Medium ,2299,3,12,27588,1655.28,25932.72,6897,19035.72,1/10/2013,10, October ,2013
Midmarket,United States of America, Carretera , Medium ,2030,3,15,30450,1827,28623,20300,8323,1/11/2014,11, November ,2014
Government,United States of America, Carretera , Medium ,263,3,7,1841,110.46,1730.54,1315,415.54,1/11/2013,11, November ,2013
Enterprise,Germany, Carretera , Medium ,887,3,125," $1,10,875.00 ",6652.5," $1,04,222.50 "," $1,06,440.00 ",-2217.5,1/12/2013,12, December ,2013
Government,Mexico, Montana , Medium ,980,5,350," $3,43,000.00 ",20580," $3,22,420.00 "," $2,54,800.00 ",67620,1/4/2014,4, April ,2014
Government,Germany, Montana , Medium ,1460,5,350," $5,11,000.00 ",30660," $4,80,340.00 "," $3,79,600.00 "," $1,00,740.00 ",1/5/2014,5, May ,2014
Government,France, Montana , Medium ,1403,5,7,9821,589.26,9231.74,7015,2216.74,1/10/2013,10, October ,2013
Channel Partners,United States of America, Montana , Medium ,2723,5,12,32676,1960.56,30715.44,8169,22546.44,1/11/2014,11, November ,2014
Government,France, Paseo , Medium ,1496,10,350," $5,23,600.00 ",31416," $4,92,184.00 "," $3,88,960.00 "," $1,03,224.00 ",1/6/2014,6, June ,2014
Channel Partners,Canada, Paseo , Medium ,2299,10,12,27588,1655.28,25932.72,6897,19035.72,1/10/2013,10, October ,2013
Government,United States of America, Paseo , Medium ,727,10,350," $2,54,450.00 ",15267," $2,39,183.00 "," $1,89,020.00 ",50163,1/10/2013,10, October ,2013
Enterprise,Canada, Velo , Medium ,952,120,125," $1,19,000.00 ",7140," $1,11,860.00 "," $1,14,240.00 ",-2380,1/2/2014,2, February ,2014
Enterprise,United States of America, Velo , Medium ,2755,120,125," $3,44,375.00 ",20662.5," $3,23,712.50 "," $3,30,600.00 ",-6887.5,1/2/2014,2, February ,2014
Midmarket,Germany, Velo , Medium ,1530,120,15,22950,1377,21573,15300,6273,1/5/2014,5, May ,2014
Government,France, Velo , Medium ,1496,120,350," $5,23,600.00 ",31416," $4,92,184.00 "," $3,88,960.00 "," $1,03,224.00 ",1/6/2014,6, June ,2014
Government,Mexico, Velo , Medium ,1498,120,7,10486,629.16,9856.84,7490,2366.84,1/6/2014,6, June ,2014
Small Business,France, Velo , Medium ,1221,120,300," $3,66,300.00 ",21978," $3,44,322.00 "," $3,05,250.00 ",39072,1/10/2013,10, October ,2013
Government,France, Velo , Medium ,2076,120,350," $7,26,600.00 ",43596," $6,83,004.00 "," $5,39,760.00 "," $1,43,244.00 ",1/10/2013,10, October ,2013
Midmarket,Canada, VTT , Medium ,2844,250,15,42660,2559.6,40100.4,28440,11660.4,1/6/2014,6, June ,2014
Government,Mexico, VTT , Medium ,1498,250,7,10486,629.16,9856.84,7490,2366.84,1/6/2014,6, June ,2014
Small Business,France, VTT , Medium ,1221,250,300," $3,66,300.00 ",21978," $3,44,322.00 "," $3,05,250.00 ",39072,1/10/2013,10, October ,2013
Government,Mexico, VTT , Medium ,1123,250,20,22460,1347.6,21112.4,11230,9882.4,1/11/2013,11, November ,2013
Small Business,Canada, VTT , Medium ,2436,250,300," $7,30,800.00 ",43848," $6,86,952.00 "," $6,09,000.00 ",77952,1/12/2013,12, December ,2013
Enterprise,France, Amarilla , Medium ,1987.5,260,125," $2,48,437.50 ",14906.25," $2,33,531.25 "," $2,38,500.00 ",-4968.75,1/1/2014,1, January ,2014
Government,Mexico, Amarilla , Medium ,1679,260,350," $5,87,650.00 ",35259," $5,52,391.00 "," $4,36,540.00 "," $1,15,851.00 ",1/9/2014,9, September ,2014
Government,United States of America, Amarilla , Medium ,727,260,350," $2,54,450.00 ",15267," $2,39,183.00 "," $1,89,020.00 ",50163,1/10/2013,10, October ,2013
Government,France, Amarilla , Medium ,1403,260,7,9821,589.26,9231.74,7015,2216.74,1/10/2013,10, October ,2013
Government,France, Amarilla , Medium ,2076,260,350," $7,26,600.00 ",43596," $6,83,004.00 "," $5,39,760.00 "," $1,43,244.00 ",1/10/2013,10, October ,2013
Government,France, Montana , Medium ,1757,5,20,35140,2108.4,33031.6,17570,15461.6,1/10/2013,10, October ,2013
Midmarket,United States of America, Paseo , Medium ,2198,10,15,32970,1978.2,30991.8,21980,9011.8,1/8/2014,8, August ,2014
Midmarket,Germany, Paseo , Medium ,1743,10,15,26145,1568.7,24576.3,17430,7146.3,1/8/2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,1153,10,15,17295,1037.7,16257.3,11530,4727.3,1/10/2014,10, October ,2014
Government,France, Paseo , Medium ,1757,10,20,35140,2108.4,33031.6,17570,15461.6,1/10/2013,10, October ,2013
Government,Germany, Velo , Medium ,1001,120,20,20020,1201.2,18818.8,10010,8808.8,1/8/2014,8, August ,2014
Government,Mexico, Velo , Medium ,1333,120,7,9331,559.86,8771.14,6665,2106.14,1/11/2014,11, November ,2014
Midmarket,United States of America, VTT , Medium ,1153,250,15,17295,1037.7,16257.3,11530,4727.3,1/10/2014,10, October ,2014
Channel Partners,Mexico, Carretera , Medium ,727,3,12,8724,610.68,8113.32,2181,5932.32,1/2/2014,2, February ,2014
Channel Partners,Canada, Carretera , Medium ,1884,3,12,22608,1582.56,21025.44,5652,15373.44,1/8/2014,8, August ,2014
Government,Mexico, Carretera , Medium ,1834,3,20,36680,2567.6,34112.4,18340,15772.4,1/9/2013,9, September ,2013
Channel Partners,Mexico, Montana , Medium ,2340,5,12,28080,1965.6,26114.4,7020,19094.4,1/1/2014,1, January ,2014
Channel Partners,France, Montana , Medium ,2342,5,12,28104,1967.28,26136.72,7026,19110.72,1/11/2014,11, November ,2014
Government,France, Paseo , Medium ,1031,10,7,7217,505.19,6711.81,5155,1556.81,1/9/2013,9, September ,2013
Midmarket,Canada, Velo , Medium ,1262,120,15,18930,1325.1,17604.9,12620,4984.9,1/5/2014,5, May ,2014
Government,Canada, Velo , Medium ,1135,120,7,7945,556.15,7388.85,5675,1713.85,1/6/2014,6, June ,2014
Government,United States of America, Velo , Medium ,547,120,7,3829,268.03,3560.97,2735,825.97,1/11/2014,11, November ,2014
Government,Canada, Velo , Medium ,1582,120,7,11074,775.18,10298.82,7910,2388.82,1/12/2014,12, December ,2014
Channel Partners,France, VTT , Medium ,1738.5,250,12,20862,1460.34,19401.66,5215.5,14186.16,1/4/2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,2215,250,12,26580,1860.6,24719.4,6645,18074.4,1/9/2013,9, September ,2013
Government,Canada, VTT , Medium ,1582,250,7,11074,775.18,10298.82,7910,2388.82,1/12/2014,12, December ,2014
Government,Canada, Amarilla , Medium ,1135,260,7,7945,556.15,7388.85,5675,1713.85,1/6/2014,6, June ,2014
Government,United States of America, Carretera , Medium ,1761,3,350," $6,16,350.00 ",43144.5," $5,73,205.50 "," $4,57,860.00 "," $1,15,345.50 ",1/3/2014,3, March ,2014
Small Business,France, Carretera , Medium ,448,3,300," $1,34,400.00 ",9408," $1,24,992.00 "," $1,12,000.00 ",12992,1/6/2014,6, June ,2014
Small Business,France, Carretera , Medium ,2181,3,300," $6,54,300.00 ",45801," $6,08,499.00 "," $5,45,250.00 ",63249,1/10/2014,10, October ,2014
Government,France, Montana , Medium ,1976,5,20,39520,2766.4,36753.6,19760,16993.6,1/10/2014,10, October ,2014
Small Business,France, Montana , Medium ,2181,5,300," $6,54,300.00 ",45801," $6,08,499.00 "," $5,45,250.00 ",63249,1/10/2014,10, October ,2014
Enterprise,Germany, Montana , Medium ,2500,5,125," $3,12,500.00 ",21875," $2,90,625.00 "," $3,00,000.00 ",-9375,1/11/2013,11, November ,2013
Small Business,Canada, Paseo , Medium ,1702,10,300," $5,10,600.00 ",35742," $4,74,858.00 "," $4,25,500.00 ",49358,1/5/2014,5, May ,2014
Small Business,France, Paseo , Medium ,448,10,300," $1,34,400.00 ",9408," $1,24,992.00 "," $1,12,000.00 ",12992,1/6/2014,6, June ,2014
Enterprise,Germany, Paseo , Medium ,3513,10,125," $4,39,125.00 ",30738.75," $4,08,386.25 "," $4,21,560.00 ",-13173.75,1/7/2014,7, July ,2014
Midmarket,France, Paseo , Medium ,2101,10,15,31515,2206.05,29308.95,21010,8298.95,1/8/2014,8, August ,2014
Midmarket,United States of America, Paseo , Medium ,2931,10,15,43965,3077.55,40887.45,29310,11577.45,1/9/2013,9, September ,2013
Government,France, Paseo , Medium ,1535,10,20,30700,2149,28551,15350,13201,1/9/2014,9, September ,2014
Small Business,Germany, Paseo , Medium ,1123,10,300," $3,36,900.00 ",23583," $3,13,317.00 "," $2,80,750.00 ",32567,1/9/2013,9, September ,2013
Small Business,Canada, Paseo , Medium ,1404,10,300," $4,21,200.00 ",29484," $3,91,716.00 "," $3,51,000.00 ",40716,1/11/2013,11, November ,2013
Channel Partners,Mexico, Paseo , Medium ,2763,10,12,33156,2320.92,30835.08,8289,22546.08,1/11/2013,11, November ,2013
Government,Germany, Paseo , Medium ,2125,10,7,14875,1041.25,13833.75,10625,3208.75,1/12/2013,12, December ,2013
Small Business,France, Velo , Medium ,1659,120,300," $4,97,700.00 ",34839," $4,62,861.00 "," $4,14,750.00 ",48111,1/7/2014,7, July ,2014
Government,Mexico, Velo , Medium ,609,120,20,12180,852.6,11327.4,6090,5237.4,1/8/2014,8, August ,2014
Enterprise,Germany, Velo , Medium ,2087,120,125," $2,60,875.00 ",18261.25," $2,42,613.75 "," $2,50,440.00 ",-7826.25,1/9/2014,9, September ,2014
Government,France, Velo , Medium ,1976,120,20,39520,2766.4,36753.6,19760,16993.6,1/10/2014,10, October ,2014
Government,United States of America, Velo , Medium ,1421,120,20,28420,1989.4,26430.6,14210,12220.6,1/12/2013,12, December ,2013
Small Business,United States of America, Velo , Medium ,1372,120,300," $4,11,600.00 ",28812," $3,82,788.00 "," $3,43,000.00 ",39788,1/12/2014,12, December ,2014
Government,Germany, Velo , Medium ,588,120,20,11760,823.2,10936.8,5880,5056.8,1/12/2013,12, December ,2013
