Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Channel Partners,Canada, VTT , Medium ,3244.5,250,12,38934,2725.38,36208.62,9733.5,26475.12,1/1/2014,1, January ,2014
Small Business,France, VTT , Medium ,959,250,300," $2,87,700.00 ",20139," $2,67,561.00 "," $2,39,750.00 ",27811,1/2/2014,2, February ,2014
Small Business,Mexico, VTT , Medium ,2747,250,300," $8,24,100.00 ",57687," $7,66,413.00 "," $6,86,750.00 ",79663,1/2/2014,2, February ,2014
Enterprise,Canada, Amarilla , Medium ,1645,260,125," $2,05,625.00 ",14393.75," $1,91,231.25 "," $1,97,400.00 ",-6168.75,1/5/2014,5, May ,2014
Government,France, Amarilla , Medium ,2876,260,350," $10,06,600.00 ",70462," $9,36,138.00 "," $7,47,760.00 "," $1,88,378.00 ",1/9/2014,9, September ,2014
Enterprise,Germany, Amarilla , Medium ,994,260,125," $1,24,250.00 ",8697.5," $1,15,552.50 "," $1,19,280.00 ",-3727.5,1/9/2013,9, September ,2013
Government,Canada, Amarilla , Medium ,1118,260,20,22360,1565.2,20794.8,11180,9614.8,1/11/2014,11, November ,2014
Small Business,United States of America, Amarilla , Medium ,1372,260,300," $4,11,600.00 ",28812," $3,82,788.00 "," $3,43,000.00 ",39788,1/12/2014,12, December ,2014
Government,Canada, Montana , Medium ,488,5,7,3416,273.28,3142.72,2440,702.72,1/2/2014,2, February ,2014
Government,United States of America, Montana , Medium ,1282,5,20,25640,2051.2,23588.8,12820,10768.8,1/6/2014,6, June ,2014
Government,Canada, Paseo , Medium ,257,10,7,1799,143.92,1655.08,1285,370.08,1/5/2014,5, May ,2014
Government,United States of America, Amarilla , Medium ,1282,260,20,25640,2051.2,23588.8,12820,10768.8,1/6/2014,6, June ,2014
Enterprise,Mexico, Carretera , Medium ,1540,3,125," $1,92,500.00 ",15400," $1,77,100.00 "," $1,84,800.00 ",-7700,1/8/2014,8, August ,2014
Midmarket,France, Carretera , Medium ,490,3,15,7350,588,6762,4900,1862,1/11/2014,11, November ,2014
Government,Mexico, Carretera , Medium ,1362,3,350," $4,76,700.00 ",38136," $4,38,564.00 "," $3,54,120.00 ",84444,1/12/2014,12, December ,2014
Midmarket,France, Montana , Medium ,2501,5,15,37515,3001.2,34513.8,25010,9503.8,1/3/2014,3, March ,2014
Government,Canada, Montana , Medium ,708,5,20,14160,1132.8,13027.2,7080,5947.2,1/6/2014,6, June ,2014
Government,Germany, Montana , Medium ,645,5,20,12900,1032,11868,6450,5418,1/7/2014,7, July ,2014
Small Business,France, Montana , Medium ,1562,5,300," $4,68,600.00 ",37488," $4,31,112.00 "," $3,90,500.00 ",40612,1/8/2014,8, August ,2014
Small Business,Canada, Montana , Medium ,1283,5,300," $3,84,900.00 ",30792," $3,54,108.00 "," $3,20,750.00 ",33358,1/9/2013,9, September ,2013
Midmarket,Germany, Montana , Medium ,711,5,15,10665,853.2,9811.8,7110,2701.8,1/12/2014,12, December ,2014
Enterprise,Mexico, Paseo , Medium ,1114,10,125," $1,39,250.00 ",11140," $1,28,110.00 "," $1,33,680.00 ",-5570,1/3/2014,3, March ,2014
Government,Germany, Paseo , Medium ,1259,10,7,8813,705.04,8107.96,6295,1812.96,1/4/2014,4, April ,2014
Government,Germany, Paseo , Medium ,1095,10,7,7665,613.2,7051.8,5475,1576.8,1/5/2014,5, May ,2014
Government,Germany, Paseo , Medium ,1366,10,20,27320,2185.6,25134.4,13660,11474.4,1/6/2014,6, June ,2014
Small Business,Mexico, Paseo , Medium ,2460,10,300," $7,38,000.00 ",59040," $6,78,960.00 "," $6,15,000.00 ",63960,1/6/2014,6, June ,2014
Government,United States of America, Paseo , Medium ,678,10,7,4746,379.68,4366.32,3390,976.32,1/8/2014,8, August ,2014
Government,Germany, Paseo , Medium ,1598,10,7,11186,894.88,10291.12,7990,2301.12,1/8/2014,8, August ,2014
Government,Germany, Paseo , Medium ,2409,10,7,16863,1349.04,15513.96,12045,3468.96,1/9/2013,9, September ,2013
Government,Germany, Paseo , Medium ,1934,10,20,38680,3094.4,35585.6,19340,16245.6,1/9/2014,9, September ,2014
Government,Mexico, Paseo , Medium ,2993,10,20,59860,4788.8,55071.2,29930,25141.2,1/9/2014,9, September ,2014
Government,Germany, Paseo , Medium ,2146,10,350," $7,51,100.00 ",60088," $6,91,012.00 "," $5,57,960.00 "," $1,33,052.00 ",1/11/2013,11, November ,2013
Government,Mexico, Paseo , Medium ,1946,10,7,13622,1089.76,12532.24,9730,2802.24,1/12/2013,12, December ,2013
Government,Mexico, Paseo , Medium ,1362,10,350," $4,76,700.00 ",38136," $4,38,564.00 "," $3,54,120.00 ",84444,1/12/2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,598,120,12,7176,574.08,6601.92,1794,4807.92,1/3/2014,3, March ,2014
Government,United States of America, Velo , Medium ,2907,120,7,20349,1627.92,18721.08,14535,4186.08,1/6/2014,6, June ,2014
Government,Germany, Velo , Medium ,2338,120,7,16366,1309.28,15056.72,11690,3366.72,1/6/2014,6, June ,2014
Small Business,France, Velo , Medium ,386,120,300," $1,15,800.00 ",9264," $1,06,536.00 ",96500,10036,1/11/2013,11, November ,2013
Small Business,Mexico, Velo , Medium ,635,120,300," $1,90,500.00 ",15240," $1,75,260.00 "," $1,58,750.00 ",16510,1/12/2014,12, December ,2014
Government,France, VTT , Medium ,574.5,250,350," $2,01,075.00 ",16086," $1,84,989.00 "," $1,49,370.00 ",35619,1/4/2014,4, April ,2014
Government,Germany, VTT , Medium ,2338,250,7,16366,1309.28,15056.72,11690,3366.72,1/6/2014,6, June ,2014
Government,France, VTT , Medium ,381,250,350," $1,33,350.00 ",10668," $1,22,682.00 ",99060,23622,1/8/2014,8, August ,2014
Government,Germany, VTT , Medium ,422,250,350," $1,47,700.00 ",11816," $1,35,884.00 "," $1,09,720.00 ",26164,1/8/2014,8, August ,2014
Small Business,Canada, VTT , Medium ,2134,250,300," $6,40,200.00 ",51216," $5,88,984.00 "," $5,33,500.00 ",55484,1/9/2014,9, September ,2014
Small Business,United States of America, VTT , Medium ,808,250,300," $2,42,400.00 ",19392," $2,23,008.00 "," $2,02,000.00 ",21008,1/12/2013,12, December ,2013
Government,Canada, Amarilla , Medium ,708,260,20,14160,1132.8,13027.2,7080,5947.2,1/6/2014,6, June ,2014
Government,United States of America, Amarilla , Medium ,2907,260,7,20349,1627.92,18721.08,14535,4186.08,1/6/2014,6, June ,2014
Government,Germany, Amarilla , Medium ,1366,260,20,27320,2185.6,25134.4,13660,11474.4,1/6/2014,6, June ,2014
Small Business,Mexico, Amarilla , Medium ,2460,260,300," $7,38,000.00 ",59040," $6,78,960.00 "," $6,15,000.00 ",63960,1/6/2014,6, June ,2014
Government,Germany, Amarilla , Medium ,1520,260,20,30400,2432,27968,15200,12768,1/11/2014,11, November ,2014
Midmarket,Germany, Amarilla , Medium ,711,260,15,10665,853.2,9811.8,7110,2701.8,1/12/2014,12, December ,2014
Channel Partners,Mexico, Amarilla , Medium ,1375,260,12,16500,1320,15180,4125,11055,1/12/2013,12, December ,2013
Small Business,Mexico, Amarilla , Medium ,635,260,300," $1,90,500.00 ",15240," $1,75,260.00 "," $1,58,750.00 ",16510,1/12/2014,12, December ,2014
Government,United States of America, VTT , Medium ,436.5,250,20,8730,698.4,8031.6,4365,3666.6,1/7/2014,7, July ,2014
Small Business,Canada, Carretera , Medium ,1094,3,300," $3,28,200.00 ",29538," $2,98,662.00 "," $2,73,500.00 ",25162,1/6/2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,367,3,12,4404,396.36,4007.64,1101,2906.64,1/10/2013,10, October ,2013
Small Business,Canada, Montana , Medium ,3802.5,5,300," $11,40,750.00 "," $1,02,667.50 "," $10,38,082.50 "," $9,50,625.00 ",87457.5,1/4/2014,4, April ,2014
Government,France, Montana , Medium ,1666,5,350," $5,83,100.00 ",52479," $5,30,621.00 "," $4,33,160.00 ",97461,1/5/2014,5, May ,2014
Small Business,France, Montana , Medium ,322,5,300,96600,8694,87906,80500,7406,1/9/2013,9, September ,2013
Channel Partners,Canada, Montana , Medium ,2321,5,12,27852,2506.68,25345.32,6963,18382.32,1/11/2014,11, November ,2014
Enterprise,France, Montana , Medium ,1857,5,125," $2,32,125.00 ",20891.25," $2,11,233.75 "," $2,22,840.00 ",-11606.25,1/11/2013,11, November ,2013
Government,Canada, Montana , Medium ,1611,5,7,11277,1014.93,10262.07,8055,2207.07,1/12/2013,12, December ,2013
Enterprise,United States of America, Montana , Medium ,2797,5,125," $3,49,625.00 ",31466.25," $3,18,158.75 "," $3,35,640.00 ",-17481.25,1/12/2014,12, December ,2014
Small Business,Germany, Montana , Medium ,334,5,300," $1,00,200.00 ",9018,91182,83500,7682,1/12/2013,12, December ,2013
Small Business,Mexico, Paseo , Medium ,2565,10,300," $7,69,500.00 ",69255," $7,00,245.00 "," $6,41,250.00 ",58995,1/1/2014,1, January ,2014
Government,Mexico, Paseo , Medium ,2417,10,350," $8,45,950.00 ",76135.5," $7,69,814.50 "," $6,28,420.00 "," $1,41,394.50 ",1/1/2014,1, January ,2014
Midmarket,United States of America, Paseo , Medium ,3675,10,15,55125,4961.25,50163.75,36750,13413.75,1/4/2014,4, April ,2014
Small Business,Canada, Paseo , Medium ,1094,10,300," $3,28,200.00 ",29538," $2,98,662.00 "," $2,73,500.00 ",25162,1/6/2014,6, June ,2014
Midmarket,France, Paseo , Medium ,1227,10,15,18405,1656.45,16748.55,12270,4478.55,1/10/2014,10, October ,2014
Channel Partners,Mexico, Paseo , Medium ,367,10,12,4404,396.36,4007.64,1101,2906.64,1/10/2013,10, October ,2013
Small Business,France, Paseo , Medium ,1324,10,300," $3,97,200.00 ",35748," $3,61,452.00 "," $3,31,000.00 ",30452,1/11/2014,11, November ,2014
Channel Partners,Germany, Paseo , Medium ,1775,10,12,21300,1917,19383,5325,14058,1/11/2013,11, November ,2013
Enterprise,United States of America, Paseo , Medium ,2797,10,125," $3,49,625.00 ",31466.25," $3,18,158.75 "," $3,35,640.00 ",-17481.25,1/12/2014,12, December ,2014
Midmarket,Mexico, Velo , Medium ,245,120,15,3675,330.75,3344.25,2450,894.25,1/5/2014,5, May ,2014
Small Business,Canada, Velo , Medium ,3793.5,120,300," $11,38,050.00 "," $1,02,424.50 "," $10,35,625.50 "," $9,48,375.00 ",87250.5,1/7/2014,7, July ,2014
Government,Germany, Velo , Medium ,1307,120,350," $4,57,450.00 ",41170.5," $4,16,279.50 "," $3,39,820.00 ",76459.5,1/7/2014,7, July ,2014
Enterprise,Canada, Velo , Medium ,567,120,125,70875,6378.75,64496.25,68040,-3543.75,1/9/2014,9, September ,2014
Enterprise,Mexico, Velo , Medium ,2110,120,125," $2,63,750.00 ",23737.5," $2,40,012.50 "," $2,53,200.00 ",-13187.5,1/9/2014,9, September ,2014
Government,Canada, Velo , Medium ,1269,120,350," $4,44,150.00 ",39973.5," $4,04,176.50 "," $3,29,940.00 ",74236.5,1/10/2014,10, October ,2014
Channel Partners,United States of America, VTT , Medium ,1956,250,12,23472,2112.48,21359.52,5868,15491.52,1/1/2014,1, January ,2014
Small Business,Germany, VTT , Medium ,2659,250,300," $7,97,700.00 ",71793," $7,25,907.00 "," $6,64,750.00 ",61157,1/2/2014,2, February ,2014
Government,United States of America, VTT , Medium ,1351.5,250,350," $4,73,025.00 ",42572.25," $4,30,452.75 "," $3,51,390.00 ",79062.75,1/4/2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,880,250,12,10560,950.4,9609.6,2640,6969.6,1/5/2014,5, May ,2014
Small Business,United States of America, VTT , Medium ,1867,250,300," $5,60,100.00 ",50409," $5,09,691.00 "," $4,66,750.00 ",42941,1/9/2014,9, September ,2014
Channel Partners,France, VTT , Medium ,2234,250,12,26808,2412.72,24395.28,6702,17693.28,1/9/2013,9, September ,2013
Midmarket,France, VTT , Medium ,1227,250,15,18405,1656.45,16748.55,12270,4478.55,1/10/2014,10, October ,2014
Enterprise,Mexico, VTT , Medium ,877,250,125," $1,09,625.00 ",9866.25,99758.75," $1,05,240.00 ",-5481.25,1/11/2014,11, November ,2014
Government,United States of America, Amarilla , Medium ,2071,260,350," $7,24,850.00 ",65236.5," $6,59,613.50 "," $5,38,460.00 "," $1,21,153.50 ",1/9/2014,9, September ,2014
Government,Canada, Amarilla , Medium ,1269,260,350," $4,44,150.00 ",39973.5," $4,04,176.50 "," $3,29,940.00 ",74236.5,1/10/2014,10, October ,2014
Midmarket,Germany, Amarilla , Medium ,970,260,15,14550,1309.5,13240.5,9700,3540.5,1/11/2013,11, November ,2013
Government,Mexico, Amarilla , Medium ,1694,260,20,33880,3049.2,30830.8,16940,13890.8,1/11/2014,11, November ,2014
Government,Germany, Carretera , Medium ,663,3,20,13260,1193.4,12066.6,6630,5436.6,1/5/2014,5, May ,2014
Government,Canada, Carretera , Medium ,819,3,7,5733,515.97,5217.03,4095,1122.03,1/7/2014,7, July ,2014
Channel Partners,Germany, Carretera , Medium ,1580,3,12,18960,1706.4,17253.6,4740,12513.6,1/9/2014,9, September ,2014
Government,Mexico, Carretera , Medium ,521,3,7,3647,328.23,3318.77,2605,713.77,1/12/2014,12, December ,2014
Government,United States of America, Paseo , Medium ,973,10,20,19460,1751.4,17708.6,9730,7978.6,1/3/2014,3, March ,2014
Government,Mexico, Paseo , Medium ,1038,10,20,20760,1868.4,18891.6,10380,8511.6,1/6/2014,6, June ,2014
Government,Germany, Paseo , Medium ,360,10,7,2520,226.8,2293.2,1800,493.2,1/10/2014,10, October ,2014
Channel Partners,France, Velo , Medium ,1967,120,12,23604,2124.36,21479.64,5901,15578.64,1/3/2014,3, March ,2014
Midmarket,Mexico, Velo , Medium ,2628,120,15,39420,3547.8,35872.2,26280,9592.2,1/4/2014,4, April ,2014
Government,Germany, VTT , Medium ,360,250,7,2520,226.8,2293.2,1800,493.2,1/10/2014,10, October ,2014
Government,France, VTT , Medium ,2682,250,20,53640,4827.6,48812.4,26820,21992.4,1/11/2013,11, November ,2013
Government,Mexico, VTT , Medium ,521,250,7,3647,328.23,3318.77,2605,713.77,1/12/2014,12, December ,2014
Government,Mexico, Amarilla , Medium ,1038,260,20,20760,1868.4,18891.6,10380,8511.6,1/6/2014,6, June ,2014
Midmarket,Canada, Amarilla , Medium ,1630.5,260,15,24457.5,2201.18,22256.33,16305,5951.33,1/7/2014,7, July ,2014
Channel Partners,France, Amarilla , Medium ,306,260,12,3672,330.48,3341.52,918,2423.52,1/12/2013,12, December ,2013
Channel Partners,United States of America, Carretera , High ,386,3,12,4632,463.2,4168.8,1158,3010.8,1/10/2013,10, October ,2013
Government,United States of America, Montana , High ,2328,5,7,16296,1629.6,14666.4,11640,3026.4,1/9/2014,9, September ,2014
Channel Partners,United States of America, Paseo , High ,386,10,12,4632,463.2,4168.8,1158,3010.8,1/10/2013,10, October ,2013
Enterprise,United States of America, Carretera , High ,3445.5,3,125," $4,30,687.50 ",43068.75," $3,87,618.75 "," $4,13,460.00 ",-25841.25,1/4/2014,4, April ,2014
Enterprise,France, Carretera , High ,1482,3,125," $1,85,250.00 ",18525," $1,66,725.00 "," $1,77,840.00 ",-11115,1/12/2013,12, December ,2013
Government,United States of America, Montana , High ,2313,5,350," $8,09,550.00 ",80955," $7,28,595.00 "," $6,01,380.00 "," $1,27,215.00 ",1/5/2014,5, May ,2014
Enterprise,United States of America, Montana , High ,1804,5,125," $2,25,500.00 ",22550," $2,02,950.00 "," $2,16,480.00 ",-13530,1/11/2013,11, November ,2013
Midmarket,France, Montana , High ,2072,5,15,31080,3108,27972,20720,7252,1/12/2014,12, December ,2014
Government,France, Paseo , High ,1954,10,20,39080,3908,35172,19540,15632,1/3/2014,3, March ,2014
Small Business,Mexico, Paseo , High ,591,10,300," $1,77,300.00 ",17730," $1,59,570.00 "," $1,47,750.00 ",11820,1/5/2014,5, May ,2014
Midmarket,France, Paseo , High ,2167,10,15,32505,3250.5,29254.5,21670,7584.5,1/10/2013,10, October ,2013
Government,Germany, Paseo , High ,241,10,20,4820,482,4338,2410,1928,1/10/2014,10, October ,2014
Midmarket,Germany, Velo , High ,681,120,15,10215,1021.5,9193.5,6810,2383.5,1/1/2014,1, January ,2014
Midmarket,Germany, Velo , High ,510,120,15,7650,765,6885,5100,1785,1/4/2014,4, April ,2014
Midmarket,United States of America, Velo , High ,790,120,15,11850,1185,10665,7900,2765,1/5/2014,5, May ,2014
Government,France, Velo , High ,639,120,350," $2,23,650.00 ",22365," $2,01,285.00 "," $1,66,140.00 ",35145,1/7/2014,7, July ,2014
Enterprise,United States of America, Velo , High ,1596,120,125," $1,99,500.00 ",19950," $1,79,550.00 "," $1,91,520.00 ",-11970,1/9/2014,9, September ,2014
Small Business,United States of America, Velo , High ,2294,120,300," $6,88,200.00 ",68820," $6,19,380.00 "," $5,73,500.00 ",45880,1/10/2013,10, October ,2013
Government,Germany, Velo , High ,241,120,20,4820,482,4338,2410,1928,1/10/2014,10, October ,2014
Government,Germany, Velo , High ,2665,120,7,18655,1865.5,16789.5,13325,3464.5,1/11/2014,11, November ,2014
Enterprise,Canada, Velo , High ,1916,120,125," $2,39,500.00 ",23950," $2,15,550.00 "," $2,29,920.00 ",-14370,1/12/2013,12, December ,2013
Small Business,France, Velo , High ,853,120,300," $2,55,900.00 ",25590," $2,30,310.00 "," $2,13,250.00 ",17060,1/12/2014,12, December ,2014
Enterprise,Mexico, VTT , High ,341,250,125,42625,4262.5,38362.5,40920,-2557.5,1/5/2014,5, May ,2014
Midmarket,Mexico, VTT , High ,641,250,15,9615,961.5,8653.5,6410,2243.5,1/7/2014,7, July ,2014
Government,United States of America, VTT , High ,2807,250,350," $9,82,450.00 ",98245," $8,84,205.00 "," $7,29,820.00 "," $1,54,385.00 ",1/8/2014,8, August ,2014
Small Business,Mexico, VTT , High ,432,250,300," $1,29,600.00 ",12960," $1,16,640.00 "," $1,08,000.00 ",8640,1/9/2014,9, September ,2014
Small Business,United States of America, VTT , High ,2294,250,300," $6,88,200.00 ",68820," $6,19,380.00 "," $5,73,500.00 ",45880,1/10/2013,10, October ,2013
Midmarket,France, VTT , High ,2167,250,15,32505,3250.5,29254.5,21670,7584.5,1/10/2013,10, October ,2013
Enterprise,Canada, VTT , High ,2529,250,125," $3,16,125.00 ",31612.5," $2,84,512.50 "," $3,03,480.00 ",-18967.5,1/11/2014,11, November ,2014
Government,Germany, VTT , High ,1870,250,350," $6,54,500.00 ",65450," $5,89,050.00 "," $4,86,200.00 "," $1,02,850.00 ",1/12/2013,12, December ,2013
Enterprise,United States of America, Amarilla , High ,579,260,125,72375,7237.5,65137.5,69480,-4342.5,1/1/2014,1, January ,2014
Government,Canada, Amarilla , High ,2240,260,350," $7,84,000.00 ",78400," $7,05,600.00 "," $5,82,400.00 "," $1,23,200.00 ",1/2/2014,2, February ,2014
Small Business,United States of America, Amarilla , High ,2993,260,300," $8,97,900.00 ",89790," $8,08,110.00 "," $7,48,250.00 ",59860,1/3/2014,3, March ,2014
Channel Partners,Canada, Amarilla , High ,3520.5,260,12,42246,4224.6,38021.4,10561.5,27459.9,1/4/2014,4, April ,2014
Government,Mexico, Amarilla , High ,2039,260,20,40780,4078,36702,20390,16312,1/5/2014,5, May ,2014
Channel Partners,Germany, Amarilla , High ,2574,260,12,30888,3088.8,27799.2,7722,20077.2,1/8/2014,8, August ,2014
Government,Canada, Amarilla , High ,707,260,350," $2,47,450.00 ",24745," $2,22,705.00 "," $1,83,820.00 ",38885,1/9/2014,9, September ,2014
Midmarket,France, Amarilla , High ,2072,260,15,31080,3108,27972,20720,7252,1/12/2014,12, December ,2014
Small Business,France, Amarilla , High ,853,260,300," $2,55,900.00 ",25590," $2,30,310.00 "," $2,13,250.00 ",17060,1/12/2014,12, December ,2014
Channel Partners,France, Carretera , High ,1198,3,12,14376,1581.36,12794.64,3594,9200.64,1/10/2013,10, October ,2013
Government,France, Paseo , High ,2532,10,7,17724,1949.64,15774.36,12660,3114.36,1/4/2014,4, April ,2014
Channel Partners,France, Paseo , High ,1198,10,12,14376,1581.36,12794.64,3594,9200.64,1/10/2013,10, October ,2013
Midmarket,Canada, Velo , High ,384,120,15,5760,633.6,5126.4,3840,1286.4,1/1/2014,1, January ,2014
Channel Partners,Germany, Velo , High ,472,120,12,5664,623.04,5040.96,1416,3624.96,1/10/2014,10, October ,2014
Government,United States of America, VTT , High ,1579,250,7,11053,1215.83,9837.17,7895,1942.17,1/3/2014,3, March ,2014
Channel Partners,Mexico, VTT , High ,1005,250,12,12060,1326.6,10733.4,3015,7718.4,1/9/2013,9, September ,2013
Midmarket,United States of America, Amarilla , High ,3199.5,260,15,47992.5,5279.18,42713.33,31995,10718.33,1/7/2014,7, July ,2014
Channel Partners,Germany, Amarilla , High ,472,260,12,5664,623.04,5040.96,1416,3624.96,1/10/2014,10, October ,2014
Channel Partners,Canada, Carretera , High ,1937,3,12,23244,2556.84,20687.16,5811,14876.16,1/2/2014,2, February ,2014
Government,Germany, Carretera , High ,792,3,350," $2,77,200.00 ",30492," $2,46,708.00 "," $2,05,920.00 ",40788,1/3/2014,3, March ,2014
Small Business,Germany, Carretera , High ,2811,3,300," $8,43,300.00 ",92763," $7,50,537.00 "," $7,02,750.00 ",47787,1/7/2014,7, July ,2014
Enterprise,France, Carretera , High ,2441,3,125," $3,05,125.00 ",33563.75," $2,71,561.25 "," $2,92,920.00 ",-21358.75,1/10/2014,10, October ,2014
Midmarket,Canada, Carretera , High ,1560,3,15,23400,2574,20826,15600,5226,1/11/2013,11, November ,2013
Government,Mexico, Carretera , High ,2706,3,7,18942,2083.62,16858.38,13530,3328.38,1/11/2013,11, November ,2013
Government,Germany, Montana , High ,766,5,350," $2,68,100.00 ",29491," $2,38,609.00 "," $1,99,160.00 ",39449,1/1/2014,1, January ,2014
Government,Germany, Montana , High ,2992,5,20,59840,6582.4,53257.6,29920,23337.6,1/10/2013,10, October ,2013
Midmarket,Mexico, Montana , High ,2157,5,15,32355,3559.05,28795.95,21570,7225.95,1/12/2014,12, December ,2014
Small Business,Canada, Paseo , High ,873,10,300," $2,61,900.00 ",28809," $2,33,091.00 "," $2,18,250.00 ",14841,1/1/2014,1, January ,2014
Government,Mexico, Paseo , High ,1122,10,20,22440,2468.4,19971.6,11220,8751.6,1/3/2014,3, March ,2014
Government,Canada, Paseo , High ,2104.5,10,350," $7,36,575.00 ",81023.25," $6,55,551.75 "," $5,47,170.00 "," $1,08,381.75 ",1/7/2014,7, July ,2014
Channel Partners,Canada, Paseo , High ,4026,10,12,48312,5314.32,42997.68,12078,30919.68,1/7/2014,7, July ,2014
Channel Partners,France, Paseo , High ,2425.5,10,12,29106,3201.66,25904.34,7276.5,18627.84,1/7/2014,7, July ,2014
Government,Canada, Paseo , High ,2394,10,20,47880,5266.8,42613.2,23940,18673.2,1/8/2014,8, August ,2014
Midmarket,Mexico, Paseo , High ,1984,10,15,29760,3273.6,26486.4,19840,6646.4,1/8/2014,8, August ,2014
Enterprise,France, Paseo , High ,2441,10,125," $3,05,125.00 ",33563.75," $2,71,561.25 "," $2,92,920.00 ",-21358.75,1/10/2014,10, October ,2014
Government,Germany, Paseo , High ,2992,10,20,59840,6582.4,53257.6,29920,23337.6,1/10/2013,10, October ,2013
Small Business,Canada, Paseo , High ,1366,10,300," $4,09,800.00 ",45078," $3,64,722.00 "," $3,41,500.00 ",23222,1/11/2014,11, November ,2014
Government,France, Velo , High ,2805,120,20,56100,6171,49929,28050,21879,1/9/2013,9, September ,2013
