Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Midmarket,Mexico, Velo , High ,655,120,15,9825,1080.75,8744.25,6550,2194.25,1/9/2013,9, September ,2013
Government,Mexico, Velo , High ,344,120,350," $1,20,400.00 ",13244," $1,07,156.00 ",89440,17716,1/10/2013,10, October ,2013
Government,Canada, Velo , High ,1808,120,7,12656,1392.16,11263.84,9040,2223.84,1/11/2014,11, November ,2014
Channel Partners,France, VTT , High ,1734,250,12,20808,2288.88,18519.12,5202,13317.12,1/1/2014,1, January ,2014
Enterprise,Mexico, VTT , High ,554,250,125,69250,7617.5,61632.5,66480,-4847.5,1/1/2014,1, January ,2014
Government,Canada, VTT , High ,2935,250,20,58700,6457,52243,29350,22893,1/11/2013,11, November ,2013
Enterprise,Germany, Amarilla , High ,3165,260,125," $3,95,625.00 ",43518.75," $3,52,106.25 "," $3,79,800.00 ",-27693.75,1/1/2014,1, January ,2014
Government,Mexico, Amarilla , High ,2629,260,20,52580,5783.8,46796.2,26290,20506.2,1/1/2014,1, January ,2014
Enterprise,France, Amarilla , High ,1433,260,125," $1,79,125.00 ",19703.75," $1,59,421.25 "," $1,71,960.00 ",-12538.75,1/5/2014,5, May ,2014
Enterprise,Mexico, Amarilla , High ,947,260,125," $1,18,375.00 ",13021.25," $1,05,353.75 "," $1,13,640.00 ",-8286.25,1/9/2013,9, September ,2013
Government,Mexico, Amarilla , High ,344,260,350," $1,20,400.00 ",13244," $1,07,156.00 ",89440,17716,1/10/2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,2157,260,15,32355,3559.05,28795.95,21570,7225.95,1/12/2014,12, December ,2014
Government,United States of America, Paseo , High ,380,10,7,2660,292.6,2367.4,1900,467.4,1/9/2013,9, September ,2013
Government,Mexico, Carretera , High ,886,3,350," $3,10,100.00 ",37212," $2,72,888.00 "," $2,30,360.00 ",42528,1/6/2014,6, June ,2014
Enterprise,Canada, Carretera , High ,2416,3,125," $3,02,000.00 ",36240," $2,65,760.00 "," $2,89,920.00 ",-24160,1/9/2013,9, September ,2013
Enterprise,Mexico, Carretera , High ,2156,3,125," $2,69,500.00 ",32340," $2,37,160.00 "," $2,58,720.00 ",-21560,1/10/2014,10, October ,2014
Midmarket,Canada, Carretera , High ,2689,3,15,40335,4840.2,35494.8,26890,8604.8,1/11/2014,11, November ,2014
Midmarket,United States of America, Montana , High ,677,5,15,10155,1218.6,8936.4,6770,2166.4,1/3/2014,3, March ,2014
Small Business,France, Montana , High ,1773,5,300," $5,31,900.00 ",63828," $4,68,072.00 "," $4,43,250.00 ",24822,1/4/2014,4, April ,2014
Government,Mexico, Montana , High ,2420,5,7,16940,2032.8,14907.2,12100,2807.2,1/9/2014,9, September ,2014
Government,Canada, Montana , High ,2734,5,7,19138,2296.56,16841.44,13670,3171.44,1/10/2014,10, October ,2014
Government,Mexico, Montana , High ,1715,5,20,34300,4116,30184,17150,13034,1/10/2013,10, October ,2013
Small Business,France, Montana , High ,1186,5,300," $3,55,800.00 ",42696," $3,13,104.00 "," $2,96,500.00 ",16604,1/12/2013,12, December ,2013
Small Business,United States of America, Paseo , High ,3495,10,300," $10,48,500.00 "," $1,25,820.00 "," $9,22,680.00 "," $8,73,750.00 ",48930,1/1/2014,1, January ,2014
Government,Mexico, Paseo , High ,886,10,350," $3,10,100.00 ",37212," $2,72,888.00 "," $2,30,360.00 ",42528,1/6/2014,6, June ,2014
Enterprise,Mexico, Paseo , High ,2156,10,125," $2,69,500.00 ",32340," $2,37,160.00 "," $2,58,720.00 ",-21560,1/10/2014,10, October ,2014
Government,Mexico, Paseo , High ,905,10,20,18100,2172,15928,9050,6878,1/10/2014,10, October ,2014
Government,Mexico, Paseo , High ,1715,10,20,34300,4116,30184,17150,13034,1/10/2013,10, October ,2013
Government,France, Paseo , High ,1594,10,350," $5,57,900.00 ",66948," $4,90,952.00 "," $4,14,440.00 ",76512,1/11/2014,11, November ,2014
Small Business,Germany, Paseo , High ,1359,10,300," $4,07,700.00 ",48924," $3,58,776.00 "," $3,39,750.00 ",19026,1/11/2014,11, November ,2014
Small Business,Mexico, Paseo , High ,2150,10,300," $6,45,000.00 ",77400," $5,67,600.00 "," $5,37,500.00 ",30100,1/11/2014,11, November ,2014
Government,Mexico, Paseo , High ,1197,10,350," $4,18,950.00 ",50274," $3,68,676.00 "," $3,11,220.00 ",57456,1/11/2014,11, November ,2014
Midmarket,Mexico, Paseo , High ,380,10,15,5700,684,5016,3800,1216,1/12/2013,12, December ,2013
Government,Mexico, Paseo , High ,1233,10,20,24660,2959.2,21700.8,12330,9370.8,1/12/2014,12, December ,2014
Government,Mexico, Velo , High ,1395,120,350," $4,88,250.00 ",58590," $4,29,660.00 "," $3,62,700.00 ",66960,1/7/2014,7, July ,2014
Government,United States of America, Velo , High ,986,120,350," $3,45,100.00 ",41412," $3,03,688.00 "," $2,56,360.00 ",47328,1/10/2014,10, October ,2014
Government,Mexico, Velo , High ,905,120,20,18100,2172,15928,9050,6878,1/10/2014,10, October ,2014
Channel Partners,Canada, VTT , High ,2109,250,12,25308,3036.96,22271.04,6327,15944.04,1/5/2014,5, May ,2014
Midmarket,France, VTT , High ,3874.5,250,15,58117.5,6974.1,51143.4,38745,12398.4,1/7/2014,7, July ,2014
Government,Canada, VTT , High ,623,250,350," $2,18,050.00 ",26166," $1,91,884.00 "," $1,61,980.00 ",29904,1/9/2013,9, September ,2013
Government,United States of America, VTT , High ,986,250,350," $3,45,100.00 ",41412," $3,03,688.00 "," $2,56,360.00 ",47328,1/10/2014,10, October ,2014
Enterprise,United States of America, VTT , High ,2387,250,125," $2,98,375.00 ",35805," $2,62,570.00 "," $2,86,440.00 ",-23870,1/11/2014,11, November ,2014
Government,Mexico, VTT , High ,1233,250,20,24660,2959.2,21700.8,12330,9370.8,1/12/2014,12, December ,2014
Government,United States of America, Amarilla , High ,270,260,350,94500,11340,83160,70200,12960,1/2/2014,2, February ,2014
Government,France, Amarilla , High ,3421.5,260,7,23950.5,2874.06,21076.44,17107.5,3968.94,1/7/2014,7, July ,2014
Government,Canada, Amarilla , High ,2734,260,7,19138,2296.56,16841.44,13670,3171.44,1/10/2014,10, October ,2014
Midmarket,United States of America, Amarilla , High ,2548,260,15,38220,4586.4,33633.6,25480,8153.6,1/11/2013,11, November ,2013
Government,France, Carretera , High ,2521.5,3,20,50430,6051.6,44378.4,25215,19163.4,1/1/2014,1, January ,2014
Channel Partners,Mexico, Montana , High ,2661,5,12,31932,3831.84,28100.16,7983,20117.16,1/5/2014,5, May ,2014
Government,Germany, Paseo , High ,1531,10,20,30620,3674.4,26945.6,15310,11635.6,1/12/2014,12, December ,2014
Government,France, VTT , High ,1491,250,7,10437,1252.44,9184.56,7455,1729.56,1/3/2014,3, March ,2014
Government,Germany, VTT , High ,1531,250,20,30620,3674.4,26945.6,15310,11635.6,1/12/2014,12, December ,2014
Channel Partners,Canada, Amarilla , High ,2761,260,12,33132,3975.84,29156.16,8283,20873.16,1/9/2013,9, September ,2013
Midmarket,United States of America, Carretera , High ,2567,3,15,38505,5005.65,33499.35,25670,7829.35,1/6/2014,6, June ,2014
Midmarket,United States of America, VTT , High ,2567,250,15,38505,5005.65,33499.35,25670,7829.35,1/6/2014,6, June ,2014
Government,Canada, Carretera , High ,923,3,350," $3,23,050.00 ",41996.5," $2,81,053.50 "," $2,39,980.00 ",41073.5,1/3/2014,3, March ,2014
Government,France, Carretera , High ,1790,3,350," $6,26,500.00 ",81445," $5,45,055.00 "," $4,65,400.00 ",79655,1/3/2014,3, March ,2014
Government,Germany, Carretera , High ,442,3,20,8840,1149.2,7690.8,4420,3270.8,1/9/2013,9, September ,2013
Government,United States of America, Montana , High ,982.5,5,350," $3,43,875.00 ",44703.75," $2,99,171.25 "," $2,55,450.00 ",43721.25,1/1/2014,1, January ,2014
Government,United States of America, Montana , High ,1298,5,7,9086,1181.18,7904.82,6490,1414.82,1/2/2014,2, February ,2014
Channel Partners,Mexico, Montana , High ,604,5,12,7248,942.24,6305.76,1812,4493.76,1/6/2014,6, June ,2014
Government,Mexico, Montana , High ,2255,5,20,45100,5863,39237,22550,16687,1/7/2014,7, July ,2014
Government,Canada, Montana , High ,1249,5,20,24980,3247.4,21732.6,12490,9242.6,1/10/2014,10, October ,2014
Government,United States of America, Paseo , High ,1438.5,10,7,10069.5,1309.04,8760.47,7192.5,1567.97,1/1/2014,1, January ,2014
Small Business,Germany, Paseo , High ,807,10,300," $2,42,100.00 ",31473," $2,10,627.00 "," $2,01,750.00 ",8877,1/1/2014,1, January ,2014
Government,United States of America, Paseo , High ,2641,10,20,52820,6866.6,45953.4,26410,19543.4,1/2/2014,2, February ,2014
Government,Germany, Paseo , High ,2708,10,20,54160,7040.8,47119.2,27080,20039.2,1/2/2014,2, February ,2014
Government,Canada, Paseo , High ,2632,10,350," $9,21,200.00 "," $1,19,756.00 "," $8,01,444.00 "," $6,84,320.00 "," $1,17,124.00 ",1/6/2014,6, June ,2014
Enterprise,Canada, Paseo , High ,1583,10,125," $1,97,875.00 ",25723.75," $1,72,151.25 "," $1,89,960.00 ",-17808.75,1/6/2014,6, June ,2014
Channel Partners,Mexico, Paseo , High ,571,10,12,6852,890.76,5961.24,1713,4248.24,1/7/2014,7, July ,2014
Government,France, Paseo , High ,2696,10,7,18872,2453.36,16418.64,13480,2938.64,1/8/2014,8, August ,2014
Midmarket,Canada, Paseo , High ,1565,10,15,23475,3051.75,20423.25,15650,4773.25,1/10/2014,10, October ,2014
Government,Canada, Paseo , High ,1249,10,20,24980,3247.4,21732.6,12490,9242.6,1/10/2014,10, October ,2014
Government,Germany, Paseo , High ,357,10,350," $1,24,950.00 ",16243.5," $1,08,706.50 ",92820,15886.5,1/11/2014,11, November ,2014
Channel Partners,Germany, Paseo , High ,1013,10,12,12156,1580.28,10575.72,3039,7536.72,1/12/2014,12, December ,2014
Midmarket,France, Velo , High ,3997.5,120,15,59962.5,7795.13,52167.38,39975,12192.38,1/1/2014,1, January ,2014
Government,Canada, Velo , High ,2632,120,350," $9,21,200.00 "," $1,19,756.00 "," $8,01,444.00 "," $6,84,320.00 "," $1,17,124.00 ",1/6/2014,6, June ,2014
Government,France, Velo , High ,1190,120,7,8330,1082.9,7247.1,5950,1297.1,1/6/2014,6, June ,2014
Channel Partners,Mexico, Velo , High ,604,120,12,7248,942.24,6305.76,1812,4493.76,1/6/2014,6, June ,2014
Midmarket,Germany, Velo , High ,660,120,15,9900,1287,8613,6600,2013,1/9/2013,9, September ,2013
Channel Partners,Mexico, Velo , High ,410,120,12,4920,639.6,4280.4,1230,3050.4,1/10/2014,10, October ,2014
Small Business,Mexico, Velo , High ,2605,120,300," $7,81,500.00 "," $1,01,595.00 "," $6,79,905.00 "," $6,51,250.00 ",28655,1/11/2013,11, November ,2013
Channel Partners,Germany, Velo , High ,1013,120,12,12156,1580.28,10575.72,3039,7536.72,1/12/2014,12, December ,2014
Enterprise,Canada, VTT , High ,1583,250,125," $1,97,875.00 ",25723.75," $1,72,151.25 "," $1,89,960.00 ",-17808.75,1/6/2014,6, June ,2014
Midmarket,Canada, VTT , High ,1565,250,15,23475,3051.75,20423.25,15650,4773.25,1/10/2014,10, October ,2014
Enterprise,Canada, Amarilla , High ,1659,260,125," $2,07,375.00 ",26958.75," $1,80,416.25 "," $1,99,080.00 ",-18663.75,1/1/2014,1, January ,2014
Government,France, Amarilla , High ,1190,260,7,8330,1082.9,7247.1,5950,1297.1,1/6/2014,6, June ,2014
Channel Partners,Mexico, Amarilla , High ,410,260,12,4920,639.6,4280.4,1230,3050.4,1/10/2014,10, October ,2014
Channel Partners,Germany, Amarilla , High ,1770,260,12,21240,2761.2,18478.8,5310,13168.8,1/12/2013,12, December ,2013
Government,Mexico, Carretera , High ,2579,3,20,51580,7221.2,44358.8,25790,18568.8,1/4/2014,4, April ,2014
Government,United States of America, Carretera , High ,1743,3,20,34860,4880.4,29979.6,17430,12549.6,1/5/2014,5, May ,2014
Government,United States of America, Carretera , High ,2996,3,7,20972,2936.08,18035.92,14980,3055.92,1/10/2013,10, October ,2013
Government,Germany, Carretera , High ,280,3,7,1960,274.4,1685.6,1400,285.6,1/12/2014,12, December ,2014
Government,France, Montana , High ,293,5,7,2051,287.14,1763.86,1465,298.86,1/2/2014,2, February ,2014
Government,United States of America, Montana , High ,2996,5,7,20972,2936.08,18035.92,14980,3055.92,1/10/2013,10, October ,2013
Midmarket,Germany, Paseo , High ,278,10,15,4170,583.8,3586.2,2780,806.2,1/2/2014,2, February ,2014
Government,Canada, Paseo , High ,2428,10,20,48560,6798.4,41761.6,24280,17481.6,1/3/2014,3, March ,2014
Midmarket,United States of America, Paseo , High ,1767,10,15,26505,3710.7,22794.3,17670,5124.3,1/9/2014,9, September ,2014
Channel Partners,France, Paseo , High ,1393,10,12,16716,2340.24,14375.76,4179,10196.76,1/10/2014,10, October ,2014
Government,Germany, VTT , High ,280,250,7,1960,274.4,1685.6,1400,285.6,1/12/2014,12, December ,2014
Channel Partners,France, Amarilla , High ,1393,260,12,16716,2340.24,14375.76,4179,10196.76,1/10/2014,10, October ,2014
Channel Partners,United States of America, Amarilla , High ,2015,260,12,24180,3385.2,20794.8,6045,14749.8,1/12/2013,12, December ,2013
Small Business,Mexico, Carretera , High ,801,3,300," $2,40,300.00 ",33642," $2,06,658.00 "," $2,00,250.00 ",6408,1/7/2014,7, July ,2014
Enterprise,France, Carretera , High ,1023,3,125," $1,27,875.00 ",17902.5," $1,09,972.50 "," $1,22,760.00 ",-12787.5,1/9/2013,9, September ,2013
Small Business,Canada, Carretera , High ,1496,3,300," $4,48,800.00 ",62832," $3,85,968.00 "," $3,74,000.00 ",11968,1/10/2014,10, October ,2014
Small Business,United States of America, Carretera , High ,1010,3,300," $3,03,000.00 ",42420," $2,60,580.00 "," $2,52,500.00 ",8080,1/10/2014,10, October ,2014
Midmarket,Germany, Carretera , High ,1513,3,15,22695,3177.3,19517.7,15130,4387.7,1/11/2014,11, November ,2014
Midmarket,Canada, Carretera , High ,2300,3,15,34500,4830,29670,23000,6670,1/12/2014,12, December ,2014
Enterprise,Mexico, Carretera , High ,2821,3,125," $3,52,625.00 ",49367.5," $3,03,257.50 "," $3,38,520.00 ",-35262.5,1/12/2013,12, December ,2013
Government,Canada, Montana , High ,2227.5,5,350," $7,79,625.00 "," $1,09,147.50 "," $6,70,477.50 "," $5,79,150.00 ",91327.5,1/1/2014,1, January ,2014
Government,Germany, Montana , High ,1199,5,350," $4,19,650.00 ",58751," $3,60,899.00 "," $3,11,740.00 ",49159,1/4/2014,4, April ,2014
Government,Canada, Montana , High ,200,5,350,70000,9800,60200,52000,8200,1/5/2014,5, May ,2014
Government,Canada, Montana , High ,388,5,7,2716,380.24,2335.76,1940,395.76,1/9/2014,9, September ,2014
Government,Mexico, Montana , High ,1727,5,7,12089,1692.46,10396.54,8635,1761.54,1/10/2013,10, October ,2013
Midmarket,Canada, Montana , High ,2300,5,15,34500,4830,29670,23000,6670,1/12/2014,12, December ,2014
Government,Mexico, Paseo , High ,260,10,20,5200,728,4472,2600,1872,1/2/2014,2, February ,2014
Midmarket,Canada, Paseo , High ,2470,10,15,37050,5187,31863,24700,7163,1/9/2013,9, September ,2013
Midmarket,Canada, Paseo , High ,1743,10,15,26145,3660.3,22484.7,17430,5054.7,1/10/2013,10, October ,2013
Channel Partners,United States of America, Paseo , High ,2914,10,12,34968,4895.52,30072.48,8742,21330.48,1/10/2014,10, October ,2014
Government,France, Paseo , High ,1731,10,7,12117,1696.38,10420.62,8655,1765.62,1/10/2014,10, October ,2014
Government,Canada, Paseo , High ,700,10,350," $2,45,000.00 ",34300," $2,10,700.00 "," $1,82,000.00 ",28700,1/11/2014,11, November ,2014
Channel Partners,Canada, Paseo , High ,2222,10,12,26664,3732.96,22931.04,6666,16265.04,1/11/2013,11, November ,2013
Government,United States of America, Paseo , High ,1177,10,350," $4,11,950.00 ",57673," $3,54,277.00 "," $3,06,020.00 ",48257,1/11/2014,11, November ,2014
Government,France, Paseo , High ,1922,10,350," $6,72,700.00 ",94178," $5,78,522.00 "," $4,99,720.00 ",78802,1/11/2013,11, November ,2013
Enterprise,Mexico, Velo , High ,1575,120,125," $1,96,875.00 ",27562.5," $1,69,312.50 "," $1,89,000.00 ",-19687.5,1/2/2014,2, February ,2014
Government,United States of America, Velo , High ,606,120,20,12120,1696.8,10423.2,6060,4363.2,1/4/2014,4, April ,2014
Small Business,United States of America, Velo , High ,2460,120,300," $7,38,000.00 "," $1,03,320.00 "," $6,34,680.00 "," $6,15,000.00 ",19680,1/7/2014,7, July ,2014
Small Business,Canada, Velo , High ,269,120,300,80700,11298,69402,67250,2152,1/10/2013,10, October ,2013
Small Business,Germany, Velo , High ,2536,120,300," $7,60,800.00 "," $1,06,512.00 "," $6,54,288.00 "," $6,34,000.00 ",20288,1/11/2013,11, November ,2013
Government,Mexico, VTT , High ,2903,250,7,20321,2844.94,17476.06,14515,2961.06,1/3/2014,3, March ,2014
Small Business,United States of America, VTT , High ,2541,250,300," $7,62,300.00 "," $1,06,722.00 "," $6,55,578.00 "," $6,35,250.00 ",20328,1/8/2014,8, August ,2014
Small Business,Canada, VTT , High ,269,250,300,80700,11298,69402,67250,2152,1/10/2013,10, October ,2013
Small Business,Canada, VTT , High ,1496,250,300," $4,48,800.00 ",62832," $3,85,968.00 "," $3,74,000.00 ",11968,1/10/2014,10, October ,2014
Small Business,United States of America, VTT , High ,1010,250,300," $3,03,000.00 ",42420," $2,60,580.00 "," $2,52,500.00 ",8080,1/10/2014,10, October ,2014
Government,France, VTT , High ,1281,250,350," $4,48,350.00 ",62769," $3,85,581.00 "," $3,33,060.00 ",52521,1/12/2013,12, December ,2013
Small Business,Canada, Amarilla , High ,888,260,300," $2,66,400.00 ",37296," $2,29,104.00 "," $2,22,000.00 ",7104,1/3/2014,3, March ,2014
Enterprise,United States of America, Amarilla , High ,2844,260,125," $3,55,500.00 ",49770," $3,05,730.00 "," $3,41,280.00 ",-35550,1/5/2014,5, May ,2014
Channel Partners,France, Amarilla , High ,2475,260,12,29700,4158,25542,7425,18117,1/8/2014,8, August ,2014
Midmarket,Canada, Amarilla , High ,1743,260,15,26145,3660.3,22484.7,17430,5054.7,1/10/2013,10, October ,2013
Channel Partners,United States of America, Amarilla , High ,2914,260,12,34968,4895.52,30072.48,8742,21330.48,1/10/2014,10, October ,2014
Government,France, Amarilla , High ,1731,260,7,12117,1696.38,10420.62,8655,1765.62,1/10/2014,10, October ,2014
Government,Mexico, Amarilla , High ,1727,260,7,12089,1692.46,10396.54,8635,1761.54,1/10/2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,1870,260,15,28050,3927,24123,18700,5423,1/11/2013,11, November ,2013
Enterprise,France, Carretera , High ,1174,3,125," 1,46,750.00 ",22012.5," 1,24,737.50 "," 1,40,880.00 ",-16142.5,1/8/2014,8, August ,2014
Enterprise,Germany, Carretera , High ,2767,3,125," 3,45,875.00 ",51881.25," 2,93,993.75 "," 3,32,040.00 ",-38046.25,1/8/2014,8, August ,2014
Enterprise,Germany, Carretera , High ,1085,3,125," 1,35,625.00 ",20343.75," 1,15,281.25 "," 1,30,200.00 ",-14918.75,1/10/2014,10, October ,2014
Small Business,Mexico, Montana , High ,546,5,300," 1,63,800.00 ",24570," 1,39,230.00 "," 1,36,500.00 ",2730,1/10/2014,10, October ,2014
Government,Germany, Paseo , High ,1158,10,20,23160,3474,19686,11580,8106,1/3/2014,3, March ,2014
Midmarket,Canada, Paseo , High ,1614,10,15,24210,3631.5,20578.5,16140,4438.5,1/4/2014,4, April ,2014
Government,Mexico, Paseo , High ,2535,10,7,17745,2661.75,15083.25,12675,2408.25,1/4/2014,4, April ,2014
Government,Mexico, Paseo , High ,2851,10,350," 9,97,850.00 "," 1,49,677.50 "," 8,48,172.50 "," 7,41,260.00 "," 1,06,912.50 ",1/5/2014,5, May ,2014
Midmarket,Canada, Paseo , High ,2559,10,15,38385,5757.75,32627.25,25590,7037.25,1/8/2014,8, August ,2014
Government,United States of America, Paseo , High ,267,10,20,5340,801,4539,2670,1869,1/10/2013,10, October ,2013
Enterprise,Germany, Paseo , High ,1085,10,125," 1,35,625.00 ",20343.75," 1,15,281.25 "," 1,30,200.00 ",-14918.75,1/10/2014,10, October ,2014
Midmarket,Germany, Paseo , High ,1175,10,15,17625,2643.75,14981.25,11750,3231.25,1/10/2014,10, October ,2014
Government,United States of America, Paseo , High ,2007,10,350," 7,02,450.00 "," 1,05,367.50 "," 5,97,082.50 "," 5,21,820.00 ",75262.5,1/11/2013,11, November ,2013
Government,Mexico, Paseo , High ,2151,10,350," 7,52,850.00 "," 1,12,927.50 "," 6,39,922.50 "," 5,59,260.00 ",80662.5,1/11/2013,11, November ,2013
Channel Partners,United States of America, Paseo , High ,914,10,12,10968,1645.2,9322.8,2742,6580.8,1/12/2014,12, December ,2014
Government,France, Paseo , High ,293,10,20,5860,879,4981,2930,2051,1/12/2014,12, December ,2014
Channel Partners,Mexico, Velo , High ,500,120,12,6000,900,5100,1500,3600,1/3/2014,3, March ,2014
Midmarket,France, Velo , High ,2826,120,15,42390,6358.5,36031.5,28260,7771.5,1/5/2014,5, May ,2014
Enterprise,France, Velo , High ,663,120,125,82875,12431.25,70443.75,79560,-9116.25,1/9/2014,9, September ,2014
Small Business,United States of America, Velo , High ,2574,120,300," 7,72,200.00 "," 1,15,830.00 "," 6,56,370.00 "," 6,43,500.00 ",12870,1/11/2013,11, November ,2013
Enterprise,United States of America, Velo , High ,2438,120,125," 3,04,750.00 ",45712.5," 2,59,037.50 "," 2,92,560.00 ",-33522.5,1/12/2013,12, December ,2013
Channel Partners,United States of America, Velo , High ,914,120,12,10968,1645.2,9322.8,2742,6580.8,1/12/2014,12, December ,2014
Government,Canada, VTT , High ,865.5,250,20,17310,2596.5,14713.5,8655,6058.5,1/7/2014,7, July ,2014
Midmarket,Germany, VTT , High ,492,250,15,7380,1107,6273,4920,1353,1/7/2014,7, July ,2014
Government,United States of America, VTT , High ,267,250,20,5340,801,4539,2670,1869,1/10/2013,10, October ,2013
Midmarket,Germany, VTT , High ,1175,250,15,17625,2643.75,14981.25,11750,3231.25,1/10/2014,10, October ,2014
Enterprise,Canada, VTT , High ,2954,250,125," 3,69,250.00 ",55387.5," 3,13,862.50 "," 3,54,480.00 ",-40617.5,1/11/2013,11, November ,2013
Enterprise,Germany, VTT , High ,552,250,125,69000,10350,58650,66240,-7590,1/11/2014,11, November ,2014
Government,France, VTT , High ,293,250,20,5860,879,4981,2930,2051,1/12/2014,12, December ,2014
Small Business,France, Amarilla , High ,2475,260,300," 7,42,500.00 "," 1,11,375.00 "," 6,31,125.00 "," 6,18,750.00 ",12375,1/3/2014,3, March ,2014
Small Business,Mexico, Amarilla , High ,546,260,300," 1,63,800.00 ",24570," 1,39,230.00 "," 1,36,500.00 ",2730,1/10/2014,10, October ,2014
Government,Mexico, Montana , High ,1368,5,7,9576,1436.4,8139.6,6840,1299.6,1/2/2014,2, February ,2014
Government,Canada, Paseo , High ,723,10,7,5061,759.15,4301.85,3615,686.85,1/4/2014,4, April ,2014
Channel Partners,United States of America, VTT , High ,1806,250,12,21672,3250.8,18421.2,5418,13003.2,1/5/2014,5, May ,2014
